=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:42:38
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,quarter

--- Сигнал ---
Мин объём (млн),100
Мин VR,3.6
Макс VR,10
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7
ULTRA maxHold,15
ULTRA TS after,6
ULTRA TS dist %,2.6
STRONG minVR,6.5
STRONG maxHold,13
STRONG TS after,6
STRONG TS dist %,1.8
BASE minVR,3.6
BASE maxHold,10
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1734
Средняя доходность %,2.72
Медианная доходность %,0.88
Win rate %,60.4
Profit factor,3.03
Sharpe,2.06
Макс просадка %,40.18
Общая доходность %,405079502.78
CAGR %,0.00
Макс выигрыш %,125.04
Макс проигрыш %,-22.12
Ср. выигрыш %,6.72
Ср. проигрыш %,3.39
Макс серия побед,14
Макс серия потерь,7
Ср. удержание дней,4.2
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
1624,SFIN,S1,ULTRA,8.97,3.16,2025-10-24,2025-10-27,2025-11-12,1171.47,1369.98,16.94,14,ts_extend
1625,ZAYM,S2,BASE,5.50,2.03,2025-10-30,2025-10-31,2025-11-07,145.18,149.26,2.81,5,rebalance_half
1626,ZAYM,S2,BASE,5.50,2.03,2025-10-30,2025-10-31,2025-11-10,145.18,148.99,2.62,8,ts_extend
1627,LEAS,S1,BASE,6.45,3.14,2025-11-05,2025-11-06,2025-11-12,574.12,584.65,1.83,6,ts_extend
1628,SAREP,S2,STRONG,6.84,4.62,2025-11-06,2025-11-07,2025-11-11,0.34,0.34,1.31,4,rebalance_half
1629,SAREP,S2,STRONG,6.84,4.62,2025-11-06,2025-11-07,2025-11-13,0.34,0.35,2.97,6,ts_extend
1630,ELFV,S2,BASE,5.81,2.50,2025-11-10,2025-11-11,2025-11-13,0.52,0.52,0.45,2,rebalance_half
1631,ELFV,S2,BASE,5.81,2.50,2025-11-10,2025-11-11,2025-11-16,0.52,0.54,4.86,5,ts_extend
1632,FIXR,S1,BASE,5.03,2.91,2025-11-11,2025-11-12,2025-11-14,0.63,0.62,-2.58,2,rebalance_half
1633,FIXR,S1,BASE,5.03,2.91,2025-11-11,2025-11-12,2025-11-17,0.63,0.63,-0.84,5,ts_extend
1634,SVAV,S2,ULTRA,8.75,3.64,2025-11-12,2025-11-13,2025-11-18,547.37,534.14,-2.42,5,rebalance_half
1635,SVAV,S2,ULTRA,8.75,3.64,2025-11-12,2025-11-13,2025-11-19,547.37,575.69,5.17,6,ts_extend
1636,X5,S1,BASE,3.81,2.51,2025-11-13,2025-11-14,2025-11-18,2706.82,2672.22,-1.28,4,rebalance_half
1637,X5,S1,BASE,3.81,2.51,2025-11-13,2025-11-14,2025-11-19,2706.82,2682.06,-0.91,5,ts_extend
1638,SFIN,S1,BASE,3.91,3.20,2025-11-17,2025-11-18,2025-11-20,1356.77,1296.52,-4.44,2,rebalance_half
1639,SFIN,S1,BASE,3.91,3.20,2025-11-17,2025-11-18,2025-11-25,1356.77,1804.25,32.98,5,ts_extend
1640,PMSBP,S2,BASE,6.00,2.68,2025-11-17,2025-11-18,2025-11-19,418.87,446.48,6.59,1,rebalance_half
1641,PMSBP,S2,BASE,6.00,2.68,2025-11-17,2025-11-18,2025-11-25,418.87,479.81,14.55,5,ts_extend
1642,PRMD,S2,BASE,4.29,1.71,2025-11-18,2025-11-19,2025-11-21,393.93,393.37,-0.14,2,rotate_atr20
1643,TATN,S1,BASE,3.99,2.44,2025-11-19,2025-11-20,2025-11-25,629.81,599.44,-4.82,3,rebalance_half
1644,TATN,S1,BASE,3.99,2.44,2025-11-19,2025-11-20,2025-11-27,629.81,622.84,-1.11,5,ts_extend
1645,RBCM,S2,BASE,4.79,3.03,2025-11-20,2025-11-21,2025-11-26,11.37,11.39,0.12,3,rebalance_half
1646,RBCM,S2,BASE,4.79,3.03,2025-11-20,2025-11-21,2025-11-28,11.37,11.58,1.79,5,ts_extend
1647,MVID,S1,ULTRA,8.05,2.63,2025-11-24,2025-11-25,2025-11-28,67.06,66.54,-0.77,3,rebalance_half
1648,MVID,S1,ULTRA,8.05,2.63,2025-11-24,2025-11-25,2025-12-02,67.06,65.98,-1.61,7,ts_extend
1649,KROT,S2,ULTRA,7.06,1.34,2025-11-25,2025-11-26,2025-11-27,1053.68,1045.32,-0.79,1,rotate_atr20
1650,MRKS,S2,ULTRA,8.40,3.33,2025-11-26,2025-11-27,2025-12-02,0.47,0.49,3.82,5,rebalance_half
1651,MRKS,S2,ULTRA,8.40,3.33,2025-11-26,2025-11-27,2025-12-03,0.47,0.50,6.50,6,ts_extend
1652,IVAT,S1,BASE,4.05,2.12,2025-11-27,2025-11-28,2025-12-03,169.52,172.57,1.80,5,ts_extend
1653,RTSB,S2,BASE,4.49,2.04,2025-12-01,2025-12-02,2025-12-03,3.00,3.04,1.01,1,rebalance_half
1654,RTSB,S2,BASE,4.49,2.04,2025-12-01,2025-12-02,2025-12-05,3.00,3.55,18.29,3,rotate_atr20
1655,CNRU,S1,BASE,3.93,1.67,2025-12-02,2025-12-03,2025-12-05,714.94,736.62,3.03,2,rebalance_half
1656,CNRU,S1,BASE,3.93,1.67,2025-12-02,2025-12-03,2025-12-10,714.94,752.89,5.31,5,ts_extend
1657,KBSB,S2,ULTRA,7.25,2.48,2025-12-02,2025-12-03,2025-12-11,800.78,832.41,3.95,6,ts_extend
1658,VKCO,S1,BASE,5.20,2.42,2025-12-04,2025-12-05,2025-12-11,288.66,293.23,1.58,4,rebalance_half
1659,VKCO,S1,BASE,5.20,2.42,2025-12-04,2025-12-05,2025-12-12,288.66,293.55,1.70,5,ts_extend
1660,TORSP,S2,BASE,4.24,3.65,2025-12-04,2025-12-05,2025-12-11,0.49,0.51,4.17,4,rebalance_half
1661,TORSP,S2,BASE,4.24,3.65,2025-12-04,2025-12-05,2025-12-12,0.49,0.54,9.97,5,ts_extend
1662,OZPH,S1,BASE,4.62,1.32,2025-12-10,2025-12-11,2025-12-12,52.35,51.75,-1.16,1,rebalance_half
1663,OZPH,S1,BASE,4.62,1.32,2025-12-10,2025-12-11,2025-12-16,52.35,52.40,0.09,5,ts_extend
1664,SARE,S2,ULTRA,8.68,2.12,2025-12-10,2025-12-11,2025-12-12,0.55,0.54,-3.02,1,rebalance_half
1665,SARE,S2,ULTRA,8.68,2.12,2025-12-10,2025-12-11,2025-12-17,0.55,0.55,-0.50,5,rotate_atr20
1666,ENPG,S1,BASE,3.84,3.09,2025-12-11,2025-12-12,2025-12-17,436.35,455.39,4.37,5,ts_extend
1667,ABRD,S2,ULTRA,8.45,1.50,2025-12-11,2025-12-12,2025-12-16,160.86,164.34,2.16,4,rotate_atr20
1668,KROT,S2,ULTRA,7.47,2.79,2025-12-15,2025-12-16,2025-12-22,1531.45,1937.10,26.49,6,ts_extend
1669,SAREP,S2,BASE,4.78,3.95,2025-12-16,2025-12-17,2025-12-22,0.36,0.40,11.67,5,ts_extend
1670,MVID,S1,ULTRA,7.81,2.56,2025-12-17,2025-12-18,2025-12-24,78.02,88.98,14.04,6,ts_extend
1671,RKKE,S2,ULTRA,7.54,2.51,2025-12-22,2025-12-23,2025-12-24,16686.66,16044.29,-3.85,1,rebalance_half
1672,RKKE,S2,ULTRA,7.54,2.51,2025-12-22,2025-12-23,2025-12-29,16686.66,16337.02,-2.10,6,ts_extend
1673,SELG,S1,BASE,6.32,1.88,2025-12-23,2025-12-24,2025-12-29,44.77,44.27,-1.12,5,ts_extend
1674,HYDR,S1,BASE,6.34,2.19,2025-12-23,2025-12-24,2025-12-29,0.43,0.43,-1.14,5,ts_extend
1675,NKSH,S2,BASE,4.12,3.37,2025-12-23,2025-12-24,2025-12-29,40.77,40.21,-1.35,5,ts_extend
1676,EUTR,S1,STRONG,6.57,1.26,2025-12-29,2025-12-30,2026-01-13,147.44,148.88,0.98,6,ts_extend
1677,VSEH,S2,ULTRA,9.72,1.90,2025-12-29,2025-12-30,2026-01-06,74.07,72.53,-2.07,2,rotate_atr20
1678,GEMC,S2,ULTRA,8.49,3.30,2025-12-29,2025-12-30,2026-01-13,847.85,861.49,1.61,6,ts_extend
1679,BISVP,S2,BASE,5.52,3.37,2026-01-05,2026-01-06,2026-01-13,12.25,10.25,-16.29,4,rebalance_half
1680,BISVP,S2,BASE,5.52,3.37,2026-01-05,2026-01-06,2026-01-14,12.25,12.37,1.02,5,ts_extend
1681,PLZL,S1,BASE,3.84,1.68,2026-01-12,2026-01-13,2026-01-18,2584.13,2588.05,0.15,5,ts_extend
1682,RUAL,S1,BASE,5.68,2.00,2026-01-12,2026-01-13,2026-01-18,37.91,38.24,0.87,5,ts_extend
1683,LSNG,S2,BASE,3.70,2.88,2026-01-12,2026-01-13,2026-01-14,16.64,16.30,-2.00,1,rebalance_half
1684,LSNG,S2,BASE,3.70,2.88,2026-01-12,2026-01-13,2026-01-16,16.64,16.58,-0.32,3,rotate_atr20
1685,DATA,S2,STRONG,6.65,2.91,2026-01-13,2026-01-14,2026-01-20,97.66,102.22,4.67,6,ts_extend
1686,TASB,S2,ULTRA,8.09,4.64,2026-01-15,2026-01-16,2026-01-20,1.71,1.72,0.85,4,rebalance_half
1687,TASB,S2,ULTRA,8.09,4.64,2026-01-15,2026-01-16,2026-01-22,1.71,1.78,4.27,6,ts_extend
1688,IRKT,S2,BASE,6.13,1.85,2026-01-19,2026-01-20,2026-01-22,27.74,28.25,1.84,2,rebalance_half
1689,IRKT,S2,BASE,6.13,1.85,2026-01-19,2026-01-20,2026-01-25,27.74,28.10,1.27,5,ts_extend
1690,MGNT,S1,BASE,4.49,1.73,2026-01-20,2026-01-21,2026-01-26,3267.22,3263.36,-0.12,5,ts_extend
1691,SELG,S1,BASE,5.86,2.44,2026-01-20,2026-01-21,2026-01-27,51.47,56.15,9.09,6,ts_extend
1692,LVHK,S2,ULTRA,8.04,2.10,2026-01-21,2026-01-22,2026-01-27,25.39,24.51,-3.47,5,rebalance_half
1693,LVHK,S2,ULTRA,8.04,2.10,2026-01-21,2026-01-22,2026-01-28,25.39,24.94,-1.76,6,ts_extend
1694,BELU,S1,BASE,5.63,1.30,2026-01-26,2026-01-27,2026-01-28,435.50,434.90,-0.14,1,rebalance_half
1695,BELU,S1,BASE,5.63,1.30,2026-01-26,2026-01-27,2026-01-29,435.50,440.29,1.10,2,rotate_atr20
1696,VSEH,S2,ULTRA,7.22,2.29,2026-01-26,2026-01-27,2026-01-28,77.29,76.19,-1.43,1,rebalance_half
1697,VSEH,S2,ULTRA,7.22,2.29,2026-01-26,2026-01-27,2026-02-02,77.29,77.59,0.39,6,ts_extend
1698,WUSH,S1,BASE,3.66,2.55,2026-01-27,2026-01-28,2026-02-02,94.21,93.96,-0.26,5,ts_extend
1699,KCHEP,S2,ULTRA,8.69,2.20,2026-01-27,2026-01-28,2026-01-29,0.84,0.85,1.47,1,rotate_atr20
1700,POSI,S1,BASE,4.18,2.06,2026-01-28,2026-01-29,2026-02-03,1117.18,1136.98,1.77,5,rebalance_half
1701,POSI,S1,BASE,4.18,2.06,2026-01-28,2026-01-29,2026-02-04,1117.18,1136.81,1.76,6,ts_extend
1702,LNZLP,S2,BASE,6.49,4.22,2026-01-28,2026-01-29,2026-02-03,921.47,954.89,3.63,5,ts_extend
1703,VTBR,S1,STRONG,6.70,1.37,2026-02-02,2026-02-03,2026-02-04,81.50,82.13,0.77,1,rebalance_half
1704,VTBR,S1,STRONG,6.70,1.37,2026-02-02,2026-02-03,2026-02-06,81.50,83.07,1.92,3,rotate_atr20
1705,PMSB,S2,BASE,4.40,3.89,2026-02-02,2026-02-03,2026-02-04,691.00,659.94,-4.50,1,rebalance_half
1706,PMSB,S2,BASE,4.40,3.89,2026-02-02,2026-02-03,2026-02-08,691.00,682.70,-1.20,5,ts_extend
1707,VKCO,S1,BASE,3.93,2.00,2026-02-03,2026-02-04,2026-02-09,310.10,311.72,0.52,5,ts_extend
1708,PMSBP,S2,BASE,4.70,4.82,2026-02-03,2026-02-04,2026-02-09,891.42,877.54,-1.56,5,ts_extend
1709,RAGR,S1,BASE,5.59,2.47,2026-02-05,2026-02-06,2026-02-11,124.70,124.04,-0.53,5,ts_extend
1710,PRMD,S2,BASE,5.17,1.57,2026-02-09,2026-02-10,2026-02-11,426.53,421.97,-1.07,1,rotate_atr20
1711,PAZA,S2,BASE,5.65,2.94,2026-02-09,2026-02-10,2026-02-17,10436.67,10277.37,-1.53,5,ts_extend
1712,JNOSP,S2,BASE,4.88,4.12,2026-02-10,2026-02-11,2026-02-18,13.64,14.08,3.19,5,ts_extend
1713,SVCB,S1,BASE,3.99,1.97,2026-02-12,2026-02-13,2026-02-16,13.92,13.90,-0.10,1,rebalance_half
1714,SVCB,S1,BASE,3.99,1.97,2026-02-12,2026-02-13,2026-02-20,13.92,14.03,0.80,5,ts_extend
1715,AFKS,S1,BASE,5.21,2.01,2026-02-13,2026-02-16,2026-02-24,13.84,14.03,1.34,8,ts_extend
1716,RKKE,S2,ULTRA,7.33,1.98,2026-02-24,2026-02-25,2026-02-26,18699.87,18660.10,-0.21,1,rebalance_half
1717,RKKE,S2,ULTRA,7.33,1.98,2026-02-24,2026-02-25,2026-03-03,18699.87,18865.37,0.89,6,ts_extend
1718,SNGSP,S1,BASE,5.98,1.45,2026-02-25,2026-02-26,2026-03-03,44.36,46.66,5.19,5,ts_extend
1719,PHOR,S1,BASE,3.85,1.20,2026-02-25,2026-02-26,2026-03-03,6880.99,6958.85,1.13,5,rebalance_half
1720,PHOR,S1,BASE,3.85,1.20,2026-02-25,2026-02-26,2026-03-05,6880.99,7024.84,2.09,7,ts_extend
1721,VSYD,S2,BASE,3.73,2.41,2026-02-25,2026-02-26,2026-03-03,11017.60,11419.30,3.65,5,ts_extend
1722,LKOH,S1,ULTRA,7.87,1.24,2026-03-02,2026-03-03,2026-03-09,5491.77,5672.91,3.30,4,rebalance_half
1723,LKOH,S1,ULTRA,7.87,1.24,2026-03-02,2026-03-03,2026-03-10,5491.77,5701.86,3.83,5,rotate_atr20
1724,MFGS,S2,BASE,5.09,2.47,2026-03-02,2026-03-03,2026-03-06,454.73,416.33,-8.44,3,rotate_atr20
1725,JNOSP,S2,BASE,4.36,7.20,2026-03-02,2026-03-03,2026-03-10,16.49,17.48,6.05,5,ts_extend
1726,JNOS,S2,BASE,4.96,6.08,2026-03-05,2026-03-06,2026-03-11,34.35,37.76,9.91,3,rebalance_half
1727,JNOS,S2,BASE,4.96,6.08,2026-03-05,2026-03-06,2026-03-16,34.35,45.97,33.82,8,ts_extend
1728,RUAL,S1,BASE,3.71,1.93,2026-03-06,2026-03-09,2026-03-14,43.14,44.79,3.82,5,ts_extend
1729,MTLRP,S1,BASE,3.88,2.04,2026-03-09,2026-03-10,2026-03-15,69.86,68.91,-1.36,5,ts_extend
1730,KRKOP,S2,BASE,4.14,1.61,2026-03-10,2026-03-11,2026-03-12,15.50,15.44,-0.45,1,rotate_atr20
1731,VJGZ,S2,ULTRA,7.96,3.57,2026-03-11,2026-03-12,2026-03-17,3290.26,4338.05,31.85,5,rebalance_half
1732,VJGZ,S2,ULTRA,7.96,3.57,2026-03-11,2026-03-12,2026-03-18,3290.26,4767.36,44.89,6,end_of_data
1733,MISB,S2,ULTRA,8.88,2.66,2026-03-16,2026-03-17,2026-03-18,57.19,55.71,-2.59,1,end_of_data
1734,CNRU,S1,BASE,4.06,1.75,2026-03-17,2026-03-18,2026-03-18,633.81,631.79,-0.32,0,end_of_data
