=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:55:04
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,2.5
Макс VR,10
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7
ULTRA maxHold,15
ULTRA TS after,6
ULTRA TS dist %,2.6
STRONG minVR,6.5
STRONG maxHold,13
STRONG TS after,6
STRONG TS dist %,1.8
BASE minVR,2.5
BASE maxHold,10
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1292
Средняя доходность %,3.41
Медианная доходность %,1.10
Win rate %,63.1
Profit factor,4.25
Sharpe,2.32
Макс просадка %,42.37
Общая доходность %,1140373965.52
CAGR %,0.00
Макс выигрыш %,125.04
Макс проигрыш %,-22.12
Ср. выигрыш %,7.08
Ср. проигрыш %,2.85
Макс серия побед,12
Макс серия потерь,8
Ср. удержание дней,4.6
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
759,MISB,S2,BASE,4.89,4.09,2022-05-18,2022-05-19,2022-05-26,15.12,18.41,21.72,5,ts_extend
760,GAZP,S1,BASE,4.90,3.74,2022-05-26,2022-05-27,2022-06-03,294.97,297.30,0.79,5,ts_extend
761,MRSB,S2,BASE,2.53,3.62,2022-05-26,2022-05-27,2022-06-03,0.36,0.35,-1.16,5,ts_extend
762,TGKA,S2,BASE,3.61,3.87,2022-05-26,2022-05-27,2022-06-03,0.01,0.01,8.03,5,ts_extend
763,TNSE,S2,BASE,2.71,6.52,2022-06-02,2022-06-03,2022-06-10,776.24,826.91,6.53,5,ts_extend
764,HYDR,S1,ULTRA,9.03,2.41,2022-06-03,2022-06-06,2022-06-15,0.82,0.81,-1.14,6,ts_extend
765,TGKB,S2,BASE,2.69,3.55,2022-06-09,2022-06-10,2022-06-20,0.00,0.00,10.71,5,ts_extend
766,AKRN,S1,ULTRA,8.11,4.65,2022-06-20,2022-06-21,2022-06-29,17427.84,18184.66,4.34,6,ts_extend
767,ABRD,S2,BASE,3.13,1.94,2022-06-20,2022-06-21,2022-06-23,177.78,174.22,-2.00,2,rotate_atr20
768,MRKU,S2,BASE,3.06,3.50,2022-06-20,2022-06-21,2022-06-29,0.20,0.20,0.24,6,ts_extend
769,CHGZ,S2,BASE,3.00,4.32,2022-06-22,2022-06-23,2022-06-30,39.86,47.84,20.02,5,ts_extend
770,MAGEP,S2,BASE,3.54,4.25,2022-06-28,2022-06-29,2022-07-06,3.55,3.73,5.23,5,ts_extend
771,UPRO,S1,BASE,2.85,4.58,2022-06-29,2022-06-30,2022-07-07,1.48,1.51,1.80,5,ts_extend
772,IRKT,S2,BASE,2.73,5.69,2022-06-29,2022-06-30,2022-07-07,44.59,74.82,67.78,5,ts_extend
773,BELU,S2,BASE,2.55,2.87,2022-07-07,2022-07-08,2022-07-14,2524.03,2399.16,-4.95,4,rotate_atr20
774,BANE,S2,BASE,2.59,3.38,2022-07-07,2022-07-08,2022-07-15,1043.17,1029.71,-1.29,5,ts_extend
775,MTSS,S1,BASE,2.76,2.15,2022-07-08,2022-07-11,2022-07-18,240.23,236.49,-1.56,5,ts_extend
776,VLHZ,S2,BASE,2.55,4.76,2022-07-13,2022-07-14,2022-07-21,78.68,78.61,-0.09,5,ts_extend
777,TRMK,S2,BASE,3.75,5.30,2022-07-14,2022-07-15,2022-07-22,71.23,82.69,16.08,5,ts_extend
778,LSRG,S2,BASE,2.70,6.04,2022-07-21,2022-07-22,2022-07-29,592.75,589.28,-0.59,5,ts_extend
779,ZVEZ,S2,ULTRA,7.62,4.99,2022-07-21,2022-07-22,2022-08-01,4.00,4.22,5.35,6,ts_extend
780,OZON,S1,BASE,2.52,5.59,2022-07-26,2022-07-27,2022-08-03,1435.29,1437.26,0.14,5,ts_extend
781,ARSA,S2,BASE,3.64,2.91,2022-07-28,2022-07-29,2022-08-05,5.81,5.81,-0.02,5,ts_extend
782,SELG,S2,BASE,2.79,4.02,2022-07-29,2022-08-01,2022-08-08,42.82,44.12,3.04,5,ts_extend
783,ABIO,S1,BASE,5.25,4.26,2022-08-02,2022-08-03,2022-08-10,69.11,73.77,6.75,5,ts_extend
784,LENT,S2,BASE,3.71,5.18,2022-08-04,2022-08-05,2022-08-15,796.27,923.39,15.96,6,ts_extend
785,KZOSP,S2,BASE,3.44,3.25,2022-08-08,2022-08-09,2022-08-16,19.23,20.08,4.43,5,ts_extend
786,TATNP,S1,BASE,3.12,3.05,2022-08-09,2022-08-10,2022-08-11,400.64,397.66,-0.74,1,rotate_atr20
787,RASP,S1,BASE,4.78,4.24,2022-08-09,2022-08-10,2022-08-17,319.01,322.45,1.08,5,ts_extend
788,VKCO,S1,BASE,3.30,5.75,2022-08-10,2022-08-11,2022-08-18,407.65,426.25,4.56,5,ts_extend
789,NFAZ,S2,STRONG,6.93,4.97,2022-08-12,2022-08-15,2022-08-23,330.53,344.62,4.26,6,ts_extend
790,TUZA,S2,ULTRA,7.42,3.07,2022-08-15,2022-08-16,2022-08-18,92.65,92.85,0.22,2,rotate_atr20
791,SPBE,S1,STRONG,6.87,8.57,2022-08-16,2022-08-17,2022-08-25,214.94,225.50,4.91,6,ts_extend
792,USBN,S2,BASE,3.04,5.68,2022-08-17,2022-08-18,2022-08-25,0.08,0.08,2.07,5,ts_extend
793,ABIO,S1,ULTRA,7.63,5.87,2022-08-18,2022-08-19,2022-08-29,81.35,84.60,4.00,6,ts_extend
794,GCHE,S2,ULTRA,7.64,3.18,2022-08-22,2022-08-23,2022-08-24,2854.56,2850.93,-0.13,1,rotate_atr20
795,LNZL,S2,BASE,3.45,5.67,2022-08-23,2022-08-24,2022-08-31,9555.26,12807.34,34.03,5,ts_extend
796,NKHP,S2,BASE,4.00,2.48,2022-08-24,2022-08-25,2022-08-29,321.01,318.49,-0.79,2,rotate_atr20
797,AFLT,S1,BASE,3.58,1.78,2022-08-26,2022-08-29,2022-09-05,29.45,30.62,3.97,5,ts_extend
798,RENI,S2,BASE,3.05,5.76,2022-08-26,2022-08-29,2022-09-05,60.10,60.89,1.32,5,ts_extend
799,CHMK,S2,ULTRA,8.01,5.01,2022-08-30,2022-08-31,2022-09-08,3926.27,4327.37,10.22,6,ts_extend
800,SBERP,S1,BASE,3.78,2.17,2022-09-02,2022-09-05,2022-09-12,134.62,132.52,-1.56,5,ts_extend
801,SNGS,S1,ULTRA,8.25,2.54,2022-09-02,2022-09-05,2022-09-13,27.39,26.63,-2.76,6,ts_extend
802,MDMG,S2,BASE,6.23,3.93,2022-09-02,2022-09-05,2022-09-12,474.76,505.99,6.58,5,ts_extend
803,NAUK,S2,BASE,3.40,3.66,2022-09-07,2022-09-08,2022-09-15,199.32,216.57,8.66,5,ts_extend
804,SARE,S2,BASE,2.75,3.54,2022-09-09,2022-09-12,2022-09-13,0.12,0.12,-1.66,1,rotate_atr20
805,PIKK,S1,BASE,3.39,2.87,2022-09-12,2022-09-13,2022-09-20,804.69,806.83,0.27,5,ts_extend
806,RENI,S2,BASE,4.02,7.28,2022-09-12,2022-09-13,2022-09-20,58.09,59.46,2.35,5,ts_extend
807,RKKE,S2,STRONG,6.63,4.47,2022-09-14,2022-09-15,2022-09-23,6380.19,6539.46,2.50,6,ts_extend
808,CHGZ,S2,ULTRA,7.50,3.56,2022-09-19,2022-09-20,2022-09-28,38.06,37.34,-1.89,6,ts_extend
809,VKCO,S1,BASE,3.25,5.52,2022-09-21,2022-09-22,2022-09-26,470.35,366.29,-22.12,2,cat_stop
810,ALRS,S1,BASE,3.70,5.47,2022-10-05,2022-10-06,2022-10-13,67.17,67.93,1.13,5,ts_extend
811,GEMA,S2,BASE,3.06,5.02,2022-10-12,2022-10-13,2022-10-20,87.14,85.78,-1.56,5,ts_extend
812,TGKBP,S2,BASE,3.15,6.16,2022-10-12,2022-10-13,2022-10-20,0.01,0.01,0.92,5,ts_extend
813,BSPBP,S2,BASE,4.93,5.29,2022-10-19,2022-10-20,2022-10-27,18.03,18.51,2.65,5,ts_extend
814,SVAV,S2,BASE,2.93,3.76,2022-10-26,2022-10-27,2022-11-03,215.34,216.57,0.57,5,ts_extend
815,SIBN,S1,BASE,2.99,3.09,2022-11-02,2022-11-03,2022-11-11,446.66,445.45,-0.27,5,ts_extend
816,KBSB,S2,BASE,5.05,3.91,2022-11-02,2022-11-03,2022-11-11,152.74,158.98,4.09,5,ts_extend
817,USBN,S2,BASE,5.03,4.69,2022-11-10,2022-11-11,2022-11-18,0.07,0.07,2.99,5,ts_extend
818,SIBN,S1,BASE,3.42,2.56,2022-11-11,2022-11-14,2022-11-21,458.93,464.65,1.25,5,ts_extend
819,NKHP,S2,BASE,5.21,3.09,2022-11-17,2022-11-18,2022-11-21,303.48,299.52,-1.31,1,rotate_atr20
820,LNZLP,S2,BASE,2.57,4.62,2022-11-17,2022-11-18,2022-11-25,1592.54,2200.18,38.16,5,ts_extend
821,LNZL,S2,BASE,2.75,5.71,2022-11-18,2022-11-21,2022-11-22,24739.52,19265.95,-22.12,1,cat_stop
822,BRZL,S2,BASE,6.15,7.19,2022-11-21,2022-11-22,2022-11-29,1049.68,1107.48,5.51,5,ts_extend
823,MRKK,S2,BASE,6.06,3.47,2022-11-24,2022-11-25,2022-12-02,10.38,10.47,0.94,5,ts_extend
824,RGSS,S2,BASE,3.12,5.65,2022-11-28,2022-11-29,2022-12-06,0.18,0.19,3.46,5,ts_extend
825,SELG,S2,BASE,2.62,3.31,2022-12-01,2022-12-02,2022-12-09,45.87,46.55,1.48,5,ts_extend
826,SNGSP,S1,BASE,3.26,1.81,2022-12-02,2022-12-05,2022-12-12,25.63,25.38,-0.97,5,ts_extend
827,SNGS,S1,BASE,4.71,2.82,2022-12-02,2022-12-05,2022-12-12,22.93,22.66,-1.16,5,ts_extend
828,ROLO,S2,BASE,3.53,4.75,2022-12-05,2022-12-06,2022-12-13,0.83,0.84,0.53,5,ts_extend
829,AVAN,S2,ULTRA,8.15,6.96,2022-12-09,2022-12-12,2022-12-20,1011.62,1001.61,-0.99,6,ts_extend
830,DIOD,S2,ULTRA,7.95,3.72,2022-12-12,2022-12-13,2022-12-15,8.27,7.62,-7.92,2,rotate_atr20
831,LSNG,S2,BASE,2.57,6.29,2022-12-14,2022-12-15,2022-12-22,9.98,13.39,34.20,5,ts_extend
832,SLEN,S2,BASE,4.58,3.04,2022-12-19,2022-12-20,2022-12-27,3.11,3.10,-0.45,5,ts_extend
833,UTAR,S2,BASE,5.88,2.45,2022-12-21,2022-12-22,2022-12-29,7.38,7.35,-0.38,5,ts_extend
834,SIBN,S1,BASE,2.64,1.72,2022-12-26,2022-12-27,2023-01-04,504.21,506.83,0.52,5,ts_extend
835,RTSB,S2,BASE,2.66,2.77,2022-12-26,2022-12-27,2023-01-04,0.60,0.60,-0.74,5,ts_extend
836,MRKP,S2,ULTRA,8.35,1.51,2022-12-29,2022-12-30,2023-01-03,0.25,0.25,-0.56,1,rotate_atr20
837,KCHE,S2,ULTRA,9.46,2.32,2022-12-30,2023-01-03,2023-01-05,0.19,0.18,-1.66,2,rotate_atr20
838,AVAN,S2,BASE,5.92,4.29,2023-01-03,2023-01-04,2023-01-11,1156.85,1712.89,48.07,5,ts_extend
839,KUZB,S2,STRONG,6.82,4.04,2023-01-04,2023-01-05,2023-01-13,0.02,0.02,4.26,6,ts_extend
840,AFLT,S1,BASE,3.00,1.53,2023-01-09,2023-01-10,2023-01-17,26.76,28.51,6.52,5,ts_extend
841,KCHEP,S2,ULTRA,9.13,2.32,2023-01-10,2023-01-11,2023-01-12,0.32,0.32,0.94,1,rotate_atr20
842,TGKBP,S2,BASE,3.20,5.81,2023-01-11,2023-01-12,2023-01-19,0.01,0.01,0.89,5,ts_extend
843,YKENP,S2,BASE,2.77,1.60,2023-01-12,2023-01-13,2023-01-16,0.27,0.27,0.79,1,rotate_atr20
844,TNSE,S2,BASE,6.02,3.95,2023-01-13,2023-01-16,2023-01-23,681.09,684.17,0.45,5,ts_extend
845,PIKK,S1,BASE,2.96,1.86,2023-01-16,2023-01-17,2023-01-24,608.17,608.57,0.07,5,ts_extend
846,MDMG,S2,BASE,4.59,2.49,2023-01-18,2023-01-19,2023-01-26,449.62,447.72,-0.42,5,ts_extend
847,OZON,S1,BASE,2.84,2.48,2023-01-23,2023-01-24,2023-02-01,1608.57,1709.94,6.30,6,ts_extend
848,TGKA,S2,BASE,3.48,2.03,2023-01-23,2023-01-24,2023-01-25,0.01,0.01,-1.59,1,rotate_atr20
849,MFGSP,S2,BASE,5.12,4.80,2023-01-24,2023-01-25,2023-02-01,300.48,304.68,1.40,5,ts_extend
850,SELG,S2,BASE,5.21,2.23,2023-01-25,2023-01-26,2023-01-27,48.23,47.90,-0.67,1,rotate_atr20
851,JNOSP,S2,BASE,3.99,3.45,2023-01-26,2023-01-27,2023-02-03,10.02,10.99,9.69,5,ts_extend
852,SMLT,S1,BASE,4.07,1.91,2023-01-31,2023-02-01,2023-02-08,2567.60,2591.98,0.95,5,ts_extend
853,FLOT,S2,ULTRA,9.47,3.29,2023-01-31,2023-02-01,2023-02-02,47.38,48.15,1.64,1,rotate_atr20
854,ZVEZ,S2,BASE,5.46,5.27,2023-02-01,2023-02-02,2023-02-09,4.55,4.60,1.10,5,ts_extend
855,GCHE,S2,BASE,4.29,1.76,2023-02-02,2023-02-03,2023-02-06,2962.73,3007.18,1.50,1,rotate_atr20
856,CNTL,S2,ULTRA,7.80,5.53,2023-02-03,2023-02-06,2023-02-14,13.80,13.56,-1.78,6,ts_extend
857,MTLR,S1,BASE,2.82,2.41,2023-02-07,2023-02-08,2023-02-15,124.97,123.83,-0.91,5,ts_extend
858,KZOSP,S2,ULTRA,8.05,7.00,2023-02-08,2023-02-09,2023-02-17,30.25,32.77,8.34,6,ts_extend
859,NKNCP,S2,BASE,6.23,3.19,2023-02-13,2023-02-14,2023-02-15,87.20,82.83,-5.01,1,rotate_atr20
860,JNOS,S2,BASE,3.24,5.17,2023-02-14,2023-02-15,2023-02-22,19.33,23.33,20.69,5,ts_extend
861,APTK,S2,BASE,3.38,3.33,2023-02-17,2023-02-20,2023-02-28,12.78,14.07,10.07,5,ts_extend
862,CBOM,S1,BASE,3.19,2.95,2023-02-20,2023-02-21,2023-03-02,7.27,7.23,-0.59,6,ts_extend
863,RTGZ,S2,ULTRA,7.93,3.17,2023-02-27,2023-02-28,2023-03-09,25941.44,35202.39,35.70,6,ts_extend
864,GAZP,S1,BASE,3.79,1.72,2023-03-01,2023-03-02,2023-03-10,161.16,161.74,0.36,5,ts_extend
865,FESH,S2,BASE,3.92,1.99,2023-03-07,2023-03-09,2023-03-16,35.02,35.03,0.03,5,ts_extend
866,POSI,S1,BASE,2.78,2.91,2023-03-14,2023-03-15,2023-03-28,1699.72,1693.21,-0.38,9,ts_extend
867,OGKB,S2,BASE,3.14,2.12,2023-03-15,2023-03-16,2023-03-21,0.65,0.65,0.38,3,rotate_atr20
868,TORS,S2,BASE,3.79,6.20,2023-03-15,2023-03-16,2023-03-23,0.40,0.50,25.94,5,ts_extend
869,KRSBP,S2,BASE,3.95,3.53,2023-03-20,2023-03-21,2023-03-28,9.80,10.69,9.14,5,ts_extend
870,BSPBP,S2,BASE,6.27,3.92,2023-03-22,2023-03-23,2023-03-30,29.60,31.99,8.10,5,ts_extend
871,SNGSP,S1,ULTRA,7.87,1.55,2023-03-27,2023-03-28,2023-03-29,31.56,31.41,-0.46,1,rotate_atr20
872,LIFE,S1,BASE,3.04,3.17,2023-03-27,2023-03-28,2023-04-04,7.34,9.06,23.36,5,ts_extend
873,TRMK,S2,STRONG,6.50,1.98,2023-03-27,2023-03-28,2023-04-03,103.16,101.32,-1.79,4,rotate_atr20
874,MTLR,S1,BASE,3.23,2.96,2023-03-28,2023-03-29,2023-04-05,156.03,156.74,0.46,5,ts_extend
875,ENPG,S2,BASE,4.47,2.28,2023-03-30,2023-03-31,2023-04-04,434.69,430.31,-1.01,2,rotate_atr20
876,GAZA,S2,BASE,3.98,5.66,2023-03-31,2023-04-03,2023-04-10,751.20,781.14,3.99,5,ts_extend
877,VTBR,S1,BASE,5.13,2.49,2023-04-03,2023-04-04,2023-04-11,102.01,100.53,-1.45,5,ts_extend
878,SVET,S2,BASE,3.12,4.61,2023-04-03,2023-04-04,2023-04-11,30.20,36.18,19.80,5,ts_extend
879,SNGS,S1,BASE,4.96,2.01,2023-04-04,2023-04-05,2023-04-10,25.10,25.14,0.20,3,rotate_atr20
880,FLOT,S1,BASE,6.17,3.25,2023-04-07,2023-04-10,2023-04-17,65.72,66.64,1.39,5,ts_extend
881,STSB,S2,BASE,4.53,3.38,2023-04-07,2023-04-10,2023-04-18,1.07,1.22,14.62,6,ts_extend
882,AFLT,S1,BASE,4.88,2.86,2023-04-10,2023-04-11,2023-04-18,34.13,35.83,4.98,5,ts_extend
883,UNAC,S2,STRONG,6.53,2.47,2023-04-10,2023-04-11,2023-04-14,0.72,0.73,1.34,3,rotate_atr20
884,SARE,S2,BASE,5.28,4.15,2023-04-13,2023-04-14,2023-04-21,0.16,0.23,43.38,5,ts_extend
885,MTLRP,S1,BASE,2.66,2.64,2023-04-17,2023-04-18,2023-04-25,220.30,226.91,3.00,5,ts_extend
886,TRMK,S1,ULTRA,8.24,2.81,2023-04-17,2023-04-18,2023-04-26,117.31,116.19,-0.95,6,ts_extend
887,VEON-RX,S2,BASE,4.84,4.71,2023-04-17,2023-04-18,2023-04-25,48.78,59.07,21.09,5,ts_extend
888,ASSB,S2,ULTRA,8.41,4.73,2023-04-21,2023-04-24,2023-05-02,1.45,1.13,-22.12,5,cat_stop
889,UPRO,S1,BASE,5.46,2.73,2023-04-24,2023-04-25,2023-05-03,2.14,2.21,3.39,5,ts_extend
890,LSRG,S2,ULTRA,7.54,1.97,2023-04-24,2023-04-25,2023-04-27,567.71,575.88,1.44,2,rotate_atr20
891,PIKK,S1,ULTRA,9.68,1.93,2023-04-25,2023-04-26,2023-04-28,703.82,687.80,-2.28,2,rotate_atr20
892,SAGOP,S2,BASE,3.30,7.54,2023-04-26,2023-04-27,2023-05-05,2.35,2.38,1.05,5,ts_extend
893,VTBR,S1,BASE,4.00,3.23,2023-04-27,2023-04-28,2023-05-08,111.28,112.59,1.18,5,ts_extend
894,MRKU,S2,BASE,6.01,3.30,2023-04-28,2023-05-02,2023-05-10,0.24,0.24,1.18,5,ts_extend
895,LSNGP,S2,BASE,3.26,2.71,2023-05-11,2023-05-12,2023-05-19,164.16,175.13,6.68,5,ts_extend
896,BANEP,S1,BASE,3.12,3.67,2023-05-12,2023-05-15,2023-05-22,1282.05,1505.18,17.40,5,ts_extend
897,VKCO,S1,BASE,4.01,3.23,2023-05-19,2023-05-22,2023-05-30,535.66,586.91,9.57,6,ts_extend
898,GEMA,S2,BASE,2.84,1.95,2023-05-19,2023-05-22,2023-05-23,97.36,92.10,-5.40,1,rotate_atr20
899,JNOSP,S2,BASE,6.21,2.84,2023-05-19,2023-05-22,2023-05-29,14.36,14.61,1.71,5,ts_extend
900,RZSB,S2,BASE,2.70,3.96,2023-05-22,2023-05-23,2023-05-30,39.94,41.76,4.54,5,ts_extend
901,GAZAP,S2,BASE,3.00,6.00,2023-05-26,2023-05-29,2023-06-05,535.86,564.07,5.27,5,ts_extend
902,NLMK,S1,BASE,3.27,2.64,2023-05-29,2023-05-30,2023-06-06,143.83,151.03,5.01,5,ts_extend
903,HYDR,S2,BASE,2.93,1.84,2023-05-29,2023-05-30,2023-05-31,0.85,0.85,-0.61,1,rotate_atr20
904,BANE,S2,BASE,4.98,3.87,2023-05-30,2023-05-31,2023-06-07,1996.69,2006.25,0.48,5,ts_extend
905,KZOS,S2,BASE,2.74,2.80,2023-06-02,2023-06-05,2023-06-09,110.08,111.82,1.59,4,rotate_atr20
906,OZON,S1,BASE,2.51,2.87,2023-06-06,2023-06-07,2023-06-15,1949.61,2012.16,3.21,5,ts_extend
907,SPBE,S1,BASE,3.12,2.88,2023-06-06,2023-06-07,2023-06-15,160.16,161.74,0.99,5,ts_extend
908,DZRDP,S2,BASE,4.11,4.10,2023-06-07,2023-06-08,2023-06-15,3054.88,2895.36,-5.22,4,rotate_atr20
909,HIMCP,S2,BASE,2.57,4.65,2023-06-08,2023-06-09,2023-06-19,22.65,26.07,15.11,5,ts_extend
910,NKSH,S2,BASE,3.13,7.02,2023-06-14,2023-06-15,2023-06-22,39.94,41.13,2.97,5,ts_extend
911,TATNP,S1,BASE,2.79,1.89,2023-06-15,2023-06-16,2023-06-21,507.91,498.90,-1.77,3,rotate_atr20
912,TATN,S1,BASE,3.20,1.91,2023-06-15,2023-06-16,2023-06-22,512.52,503.49,-1.76,4,rotate_atr20
913,VSYD,S2,BASE,2.92,2.55,2023-06-16,2023-06-19,2023-06-21,6780.83,6878.98,1.45,2,rotate_atr20
914,KMAZ,S1,BASE,3.80,4.12,2023-06-20,2023-06-21,2023-06-28,212.04,212.54,0.23,5,ts_extend
915,KGKCP,S2,BASE,3.28,4.02,2023-06-20,2023-06-21,2023-06-28,58.09,59.07,1.67,5,ts_extend
916,RNFT,S1,BASE,2.82,3.94,2023-06-21,2023-06-22,2023-06-29,149.54,147.96,-1.06,5,ts_extend
917,KMEZ,S2,STRONG,6.56,2.15,2023-06-21,2023-06-22,2023-06-23,1361.17,1417.73,4.15,1,rotate_atr20
918,RBCM,S2,BASE,4.46,3.44,2023-06-22,2023-06-23,2023-06-30,3.91,3.92,0.25,5,ts_extend
919,MTSS,S1,BASE,2.82,1.82,2023-06-27,2023-06-28,2023-07-05,305.94,304.19,-0.57,5,ts_extend
920,CHGZ,S2,STRONG,6.98,3.82,2023-06-27,2023-06-28,2023-07-04,49.88,49.72,-0.32,4,rotate_atr20
921,SNGS,S1,BASE,2.87,2.47,2023-06-28,2023-06-29,2023-07-06,28.60,28.44,-0.54,5,ts_extend
922,TNSE,S2,BASE,4.03,7.00,2023-06-29,2023-06-30,2023-07-07,1832.93,1870.40,2.04,5,ts_extend
923,TGKN,S2,BASE,2.87,5.96,2023-07-03,2023-07-04,2023-07-11,0.01,0.01,1.06,5,ts_extend
924,RUAL,S1,BASE,2.70,1.89,2023-07-05,2023-07-06,2023-07-11,41.47,40.94,-1.27,3,rotate_atr20
925,MTLR,S1,BASE,2.61,2.96,2023-07-05,2023-07-06,2023-07-13,186.62,189.99,1.81,5,ts_extend
926,ETLN,S2,BASE,3.13,2.51,2023-07-07,2023-07-10,2023-07-12,92.87,91.31,-1.67,2,rotate_atr20
927,SPBE,S1,BASE,2.85,3.61,2023-07-10,2023-07-11,2023-07-18,188.80,193.44,2.46,5,ts_extend
928,UKUZ,S2,BASE,3.34,3.51,2023-07-10,2023-07-11,2023-07-18,1696.71,1726.68,1.77,5,ts_extend
929,KGKCP,S2,STRONG,6.94,5.31,2023-07-11,2023-07-12,2023-07-20,66.11,71.18,7.67,6,ts_extend
930,BSPB,S1,BASE,3.23,1.79,2023-07-13,2023-07-14,2023-07-21,187.30,195.29,4.27,5,ts_extend
931,MSTT,S1,ULTRA,7.51,2.86,2023-07-17,2023-07-18,2023-07-26,240.98,250.89,4.11,6,ts_extend
932,KRKOP,S2,ULTRA,9.73,2.85,2023-07-17,2023-07-18,2023-07-25,18.01,17.45,-3.09,5,rotate_atr20
933,CNTLP,S2,ULTRA,8.27,1.94,2023-07-19,2023-07-20,2023-07-21,12.78,12.68,-0.79,1,rotate_atr20
934,STSB,S2,BASE,2.88,6.17,2023-07-20,2023-07-21,2023-07-28,2.57,3.75,46.12,5,ts_extend
935,OZON,S1,BASE,5.24,2.36,2023-07-24,2023-07-25,2023-07-27,2359.27,2403.15,1.86,2,rotate_atr20
936,NKSH,S2,BASE,3.35,4.69,2023-07-24,2023-07-25,2023-08-01,58.13,60.05,3.30,5,ts_extend
937,NMTP,S1,BASE,3.69,3.16,2023-07-25,2023-07-26,2023-08-03,10.01,12.52,25.08,6,ts_extend
938,SVAV,S1,BASE,5.64,3.83,2023-07-26,2023-07-27,2023-08-03,887.42,913.54,2.94,5,ts_extend
939,GAZAP,S2,ULTRA,9.58,2.65,2023-07-27,2023-07-28,2023-07-31,562.40,566.59,0.75,1,rotate_atr20
940,MRKP,S2,BASE,4.14,4.67,2023-07-28,2023-07-31,2023-08-07,0.36,0.37,0.83,5,ts_extend
941,BISVP,S2,BASE,4.32,2.74,2023-07-31,2023-08-01,2023-08-02,12.60,12.39,-1.67,1,rotate_atr20
942,NNSB,S2,BASE,2.81,5.37,2023-08-01,2023-08-02,2023-08-10,5518.82,9795.00,77.48,6,ts_extend
943,FLOT,S1,BASE,5.59,2.49,2023-08-02,2023-08-03,2023-08-10,109.21,110.26,0.95,5,ts_extend
944,YKEN,S2,STRONG,6.73,3.83,2023-08-04,2023-08-07,2023-08-16,0.83,1.20,44.43,7,ts_extend
945,MDMG,S2,ULTRA,7.23,3.86,2023-08-09,2023-08-10,2023-08-18,772.73,765.12,-0.99,6,ts_extend
946,SIBN,S1,BASE,2.56,2.31,2023-08-10,2023-08-11,2023-08-18,631.16,655.58,3.87,5,ts_extend
947,UNAC,S2,BASE,3.88,3.85,2023-08-15,2023-08-16,2023-08-23,0.83,1.24,50.11,5,ts_extend
948,TUZA,S2,BASE,2.51,4.69,2023-08-18,2023-08-21,2023-08-28,174.78,173.26,-0.87,5,ts_extend
949,LIFE,S1,BASE,5.81,4.16,2023-08-22,2023-08-23,2023-08-30,8.56,8.60,0.53,5,ts_extend
950,LKOH,S1,BASE,4.34,2.57,2023-08-22,2023-08-23,2023-08-31,6422.76,6792.51,5.76,6,ts_extend
951,PAZA,S2,BASE,3.40,6.22,2023-08-22,2023-08-23,2023-08-30,23016.77,25102.77,9.06,5,ts_extend
952,MFGS,S2,STRONG,6.75,3.74,2023-08-25,2023-08-28,2023-09-05,497.29,500.02,0.55,6,ts_extend
953,UPRO,S1,BASE,4.24,3.27,2023-08-30,2023-08-31,2023-09-07,2.38,2.56,7.42,5,ts_extend
954,MSRS,S2,ULTRA,7.04,3.57,2023-08-30,2023-08-31,2023-09-04,1.45,1.42,-1.60,2,rotate_atr20
955,YKENP,S2,BASE,3.26,12.80,2023-09-01,2023-09-04,2023-09-11,0.82,0.86,4.29,5,ts_extend
956,JNOSP,S2,ULTRA,9.80,3.39,2023-09-04,2023-09-05,2023-09-07,20.25,21.39,5.60,2,rotate_atr20
957,JNOS,S2,STRONG,6.96,5.50,2023-09-06,2023-09-07,2023-09-15,35.81,37.89,5.83,6,ts_extend
958,TRNFP,S2,BASE,2.65,2.59,2023-09-11,2023-09-12,2023-09-14,1498.89,1460.66,-2.55,2,rotate_atr20
959,OKEY,S2,ULTRA,10.00,5.18,2023-09-13,2023-09-14,2023-09-22,38.31,38.43,0.31,6,ts_extend
960,APTK,S2,BASE,3.28,5.44,2023-09-19,2023-09-20,2023-09-27,17.08,17.62,3.17,5,ts_extend
961,NLMK,S1,BASE,2.78,2.97,2023-09-20,2023-09-21,2023-09-28,199.32,206.63,3.67,5,ts_extend
962,SNGSP,S1,ULTRA,7.47,2.30,2023-09-29,2023-10-02,2023-10-04,57.03,55.34,-2.96,2,rotate_atr20
963,SNGS,S1,BASE,3.32,2.65,2023-09-29,2023-10-02,2023-10-09,32.64,33.64,3.07,5,ts_extend
