=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:59:28
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,3.6
Макс VR,999
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7.1
ULTRA maxHold,10
ULTRA TS after,6
ULTRA TS dist %,1.8
STRONG minVR,5.1
STRONG maxHold,7
STRONG TS after,6
STRONG TS dist %,1.6
BASE minVR,3.6
BASE maxHold,5
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1011
Средняя доходность %,4.27
Медианная доходность %,1.62
Win rate %,67.8
Profit factor,5.47
Sharpe,2.53
Макс просадка %,39.16
Общая доходность %,7163060077.23
CAGR %,0.00
Макс выигрыш %,126.89
Макс проигрыш %,-22.12
Ср. выигрыш %,7.71
Ср. проигрыш %,2.96
Макс серия побед,13
Макс серия потерь,6
Ср. удержание дней,4.9
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
801,NKHP,S2,BASE,5.00,4.68,2024-09-24,2024-09-25,2024-10-02,800.28,825.93,3.21,5,ts_extend
802,PHOR,S1,BASE,4.85,2.86,2024-10-01,2024-10-02,2024-10-09,5508.80,5478.31,-0.55,5,ts_extend
803,SVAV,S1,STRONG,5.21,4.48,2024-10-10,2024-10-11,2024-10-21,810.29,838.01,3.42,6,ts_extend
804,NKNCP,S2,STRONG,6.27,2.74,2024-10-14,2024-10-15,2024-10-16,74.12,70.91,-4.33,1,rotate_atr20
805,BSPBP,S2,BASE,4.17,4.87,2024-10-14,2024-10-15,2024-10-22,57.09,59.07,3.46,5,ts_extend
806,AVAN,S2,STRONG,5.15,4.22,2024-10-15,2024-10-16,2024-10-17,823.32,846.64,2.83,1,rotate_atr20
807,MSTT,S2,STRONG,6.56,6.53,2024-10-16,2024-10-17,2024-10-25,189.90,190.59,0.36,6,ts_extend
808,PLZL,S1,ULTRA,8.11,1.85,2024-10-21,2024-10-22,2024-10-30,1462.54,1468.54,0.41,6,ts_extend
809,LNZLP,S2,ULTRA,7.36,2.94,2024-10-22,2024-10-23,2024-10-24,1993.18,1911.94,-4.08,1,rotate_atr20
810,UNKL,S2,STRONG,5.31,5.18,2024-10-23,2024-10-24,2024-11-01,6119.78,6876.98,12.37,6,ts_extend
811,UTAR,S2,ULTRA,12.77,3.41,2024-10-24,2024-10-25,2024-11-02,13.27,13.11,-1.23,6,ts_extend
812,UPRO,S1,BASE,3.78,2.45,2024-11-06,2024-11-07,2024-11-14,1.76,1.89,7.35,5,ts_extend
813,SAGOP,S2,ULTRA,15.52,2.92,2024-11-07,2024-11-08,2024-11-18,2.99,3.17,5.92,6,ts_extend
814,SVCB,S1,BASE,4.49,3.54,2024-11-18,2024-11-19,2024-11-26,14.16,14.11,-0.36,5,ts_extend
815,USBN,S2,BASE,4.22,2.93,2024-11-18,2024-11-19,2024-11-26,0.17,0.17,-0.23,5,ts_extend
816,LVHK,S2,ULTRA,10.95,6.25,2024-12-03,2024-12-04,2024-12-12,36.11,36.28,0.47,6,ts_extend
817,NKNC,S2,BASE,4.84,2.57,2024-12-11,2024-12-12,2024-12-19,88.74,87.36,-1.56,5,ts_extend
818,APRI,S2,ULTRA,11.88,1.66,2024-12-20,2024-12-23,2024-12-24,10.35,10.31,-0.34,1,rotate_atr20
819,MFGS,S2,ULTRA,7.64,4.01,2024-12-20,2024-12-23,2024-12-30,371.09,378.45,1.98,6,ts_extend
820,UGLD,S1,BASE,3.95,3.31,2024-12-23,2024-12-24,2024-12-30,0.75,0.75,-0.63,5,ts_extend
821,KZOSP,S2,ULTRA,7.72,4.62,2024-12-23,2024-12-24,2025-01-03,19.66,20.59,4.72,6,ts_extend
822,FESH,S1,STRONG,5.45,4.06,2024-12-25,2024-12-26,2025-01-08,48.94,61.37,25.41,6,ts_extend
823,KMAZ,S2,BASE,4.22,3.42,2024-12-30,2025-01-03,2025-01-13,113.38,115.87,2.19,5,ts_extend
824,OZPH,S1,ULTRA,7.28,5.77,2025-01-06,2025-01-08,2025-01-16,50.33,49.51,-1.63,6,ts_extend
825,SIBN,S1,ULTRA,10.33,3.49,2025-01-10,2025-01-13,2025-01-21,585.03,607.87,3.90,6,ts_extend
826,KRKN,S2,BASE,3.69,2.72,2025-01-10,2025-01-13,2025-01-15,9064.48,9085.44,0.23,2,rotate_atr20
827,MFGS,S2,BASE,4.70,5.74,2025-01-10,2025-01-13,2025-01-20,405.65,417.89,3.02,5,ts_extend
828,RGSS,S2,BASE,3.82,4.15,2025-01-14,2025-01-15,2025-01-22,0.24,0.25,4.84,5,ts_extend
829,VKCO,S1,ULTRA,8.47,4.48,2025-01-15,2025-01-16,2025-01-24,338.14,354.52,4.85,6,ts_extend
830,MISBP,S2,ULTRA,17.86,4.38,2025-01-17,2025-01-20,2025-01-28,52.78,64.02,21.29,6,ts_extend
831,MAGEP,S2,ULTRA,11.56,4.30,2025-01-21,2025-01-22,2025-01-30,2.62,2.74,4.24,6,ts_extend
832,LIFE,S1,ULTRA,7.18,4.97,2025-01-22,2025-01-23,2025-01-31,4.20,4.21,0.22,6,ts_extend
833,RASP,S1,ULTRA,17.56,3.29,2025-01-23,2025-01-24,2025-01-27,313.05,298.72,-4.58,1,rotate_atr20
834,PIKK,S1,BASE,4.63,5.01,2025-01-24,2025-01-27,2025-02-03,699.02,715.08,2.30,5,ts_extend
835,KROTP,S2,STRONG,6.43,4.11,2025-01-27,2025-01-28,2025-02-05,561.90,583.56,3.86,6,ts_extend
836,DZRD,S2,ULTRA,17.23,2.60,2025-01-29,2025-01-30,2025-02-03,4622.38,4487.81,-2.91,2,rotate_atr20
837,AFLT,S1,BASE,3.63,3.22,2025-01-30,2025-01-31,2025-02-07,63.96,64.18,0.35,5,ts_extend
838,SAGOP,S2,ULTRA,8.54,3.95,2025-01-31,2025-02-03,2025-02-11,2.94,2.97,0.89,6,ts_extend
839,SELG,S1,ULTRA,10.00,3.11,2025-02-04,2025-02-05,2025-02-13,52.02,55.20,6.10,6,ts_extend
840,BRZL,S2,STRONG,5.36,4.13,2025-02-05,2025-02-06,2025-02-14,2271.63,2446.24,7.69,6,ts_extend
841,ENPG,S1,ULTRA,22.71,2.74,2025-02-10,2025-02-11,2025-02-19,429.89,449.58,4.58,6,ts_extend
842,VGSBP,S2,STRONG,6.61,3.51,2025-02-10,2025-02-11,2025-02-19,11.52,11.59,0.64,6,ts_extend
843,TRMK,S1,STRONG,6.83,2.91,2025-02-12,2025-02-13,2025-02-21,113.02,123.82,9.56,6,ts_extend
844,GCHE,S2,STRONG,5.75,2.58,2025-02-13,2025-02-14,2025-02-24,4467.14,4420.92,-1.03,6,ts_extend
845,GTRK,S1,BASE,4.63,4.89,2025-02-19,2025-02-20,2025-02-27,319.61,352.92,10.42,5,ts_extend
846,VJGZP,S2,ULTRA,11.94,4.33,2025-02-19,2025-02-20,2025-02-28,2108.37,2107.92,-0.02,6,ts_extend
847,MTLRP,S1,BASE,4.29,5.72,2025-02-20,2025-02-21,2025-02-28,126.95,129.85,2.28,5,ts_extend
848,MRKC,S2,STRONG,6.96,2.40,2025-02-21,2025-02-24,2025-02-25,0.62,0.67,7.34,1,rotate_atr20
849,MRKY,S2,ULTRA,9.27,3.64,2025-02-24,2025-02-25,2025-03-05,0.08,0.08,2.06,6,ts_extend
850,LMBZ,S2,BASE,3.67,2.11,2025-02-27,2025-02-28,2025-03-07,457.73,472.03,3.12,5,ts_extend
851,WUSH,S1,BASE,4.39,4.63,2025-02-28,2025-03-03,2025-03-10,220.87,239.08,8.24,5,ts_extend
852,IRKT,S1,BASE,4.74,4.73,2025-02-28,2025-03-03,2025-03-10,42.47,43.51,2.46,5,ts_extend
853,KRKOP,S2,ULTRA,7.13,2.65,2025-03-05,2025-03-06,2025-03-14,14.32,15.00,4.73,6,ts_extend
854,PAZA,S2,ULTRA,9.96,3.73,2025-03-06,2025-03-07,2025-03-17,11618.56,16490.81,41.94,6,ts_extend
855,BELU,S1,BASE,3.71,3.32,2025-03-07,2025-03-10,2025-03-17,537.86,550.29,2.31,5,ts_extend
856,MFGSP,S2,BASE,4.39,1.85,2025-03-17,2025-03-18,2025-03-25,270.43,268.75,-0.62,5,ts_extend
857,MDMG,S1,STRONG,6.90,2.60,2025-03-21,2025-03-24,2025-03-30,1092.75,1091.87,-0.08,6,ts_extend
858,NMTP,S1,ULTRA,10.63,3.13,2025-03-25,2025-03-26,2025-04-01,10.21,10.01,-1.96,6,ts_extend
859,AKRN,S2,STRONG,5.36,1.87,2025-03-25,2025-03-26,2025-03-27,17027.20,16607.39,-2.47,1,rotate_atr20
860,NKHP,S2,ULTRA,12.53,4.11,2025-03-25,2025-03-26,2025-04-02,1049.18,817.05,-22.12,5,cat_stop
861,LENT,S2,BASE,4.65,3.42,2025-03-26,2025-03-27,2025-04-03,1418.77,1476.63,4.08,5,ts_extend
862,BELU,S1,ULTRA,8.35,3.61,2025-04-01,2025-04-02,2025-04-08,566.40,561.79,-0.82,6,ts_extend
863,SVETP,S2,BASE,4.25,3.54,2025-04-01,2025-04-02,2025-04-09,24.29,24.56,1.12,5,ts_extend
864,UGLD,S1,BASE,3.91,4.09,2025-04-16,2025-04-17,2025-04-24,0.75,0.75,0.33,5,ts_extend
865,WTCMP,S2,BASE,3.80,4.08,2025-04-18,2025-04-21,2025-04-28,11.24,11.38,1.26,5,ts_extend
866,PMSBP,S2,ULTRA,8.83,3.39,2025-04-25,2025-04-28,2025-05-07,293.47,308.84,5.24,6,ts_extend
867,PMSB,S2,ULTRA,20.67,2.83,2025-04-25,2025-04-28,2025-05-07,283.95,303.93,7.04,6,ts_extend
868,LSRG,S1,ULTRA,10.70,3.08,2025-04-28,2025-04-29,2025-05-06,781.45,767.68,-1.76,6,ts_extend
869,STSBP,S2,BASE,3.71,3.72,2025-05-12,2025-05-13,2025-05-20,4.58,4.79,4.74,5,ts_extend
870,STSB,S2,BASE,3.79,3.02,2025-05-12,2025-05-13,2025-05-20,3.45,3.51,2.00,5,ts_extend
871,KRSB,S2,BASE,3.74,3.45,2025-05-19,2025-05-20,2025-05-27,19.47,19.67,1.02,5,ts_extend
872,KRSBP,S2,STRONG,6.24,2.88,2025-05-19,2025-05-20,2025-05-28,19.55,19.94,2.01,6,ts_extend
873,BANEP,S1,BASE,3.64,2.21,2025-05-26,2025-05-27,2025-06-01,1141.82,1136.02,-0.51,5,ts_extend
874,KGKCP,S2,STRONG,5.54,2.47,2025-05-26,2025-05-27,2025-06-05,52.68,53.44,1.44,7,ts_extend
875,CARM,S2,ULTRA,7.14,1.83,2025-06-02,2025-06-03,2025-06-06,1.54,1.60,4.26,3,rotate_atr20
876,PIKK,S1,BASE,3.78,3.77,2025-06-03,2025-06-04,2025-06-09,588.94,627.67,6.58,5,ts_extend
877,LEAS,S1,BASE,3.99,2.32,2025-06-03,2025-06-04,2025-06-09,642.53,654.44,1.85,5,ts_extend
878,TGKB,S2,ULTRA,12.26,2.92,2025-06-04,2025-06-05,2025-06-16,0.01,0.01,1.96,6,ts_extend
879,ETLN,S2,ULTRA,19.56,2.94,2025-06-05,2025-06-06,2025-06-17,60.28,59.10,-1.96,6,ts_extend
880,FESH,S1,ULTRA,9.27,2.78,2025-06-10,2025-06-11,2025-06-18,67.23,67.65,0.63,6,ts_extend
881,MRKZ,S2,BASE,3.99,3.65,2025-06-16,2025-06-17,2025-06-24,0.09,0.10,11.77,5,ts_extend
882,CHKZ,S2,STRONG,6.97,3.07,2025-06-16,2025-06-17,2025-06-25,17177.44,17388.93,1.23,6,ts_extend
883,RNFT,S1,STRONG,5.62,3.17,2025-06-17,2025-06-18,2025-06-26,132.66,132.77,0.09,6,ts_extend
884,ASTR,S1,STRONG,5.18,2.20,2025-06-25,2025-06-26,2025-07-02,394.28,395.82,0.39,6,ts_extend
885,POSI,S1,STRONG,6.38,2.96,2025-06-25,2025-06-26,2025-07-02,1213.74,1309.57,7.90,6,ts_extend
886,IVAT,S2,ULTRA,9.09,3.50,2025-06-26,2025-06-27,2025-07-03,132.51,136.57,3.07,6,ts_extend
887,UWGN,S1,STRONG,5.79,2.67,2025-07-02,2025-07-03,2025-07-09,39.80,39.26,-1.37,6,ts_extend
888,RKKE,S2,BASE,4.34,2.46,2025-07-02,2025-07-03,2025-07-08,16456.29,16607.21,0.92,5,ts_extend
889,KRKNP,S2,BASE,4.57,2.69,2025-07-07,2025-07-08,2025-07-13,7552.06,7442.23,-1.45,5,ts_extend
890,MSRS,S2,STRONG,5.34,1.96,2025-07-07,2025-07-08,2025-07-14,1.21,1.21,-0.50,6,ts_extend
891,X5,S1,BASE,4.54,1.39,2025-07-08,2025-07-09,2025-07-14,2875.09,2920.78,1.59,5,ts_extend
892,LEAS,S1,STRONG,5.66,2.22,2025-07-14,2025-07-15,2025-07-21,625.20,664.22,6.24,6,ts_extend
893,RDRB,S2,ULTRA,16.29,2.44,2025-07-14,2025-07-15,2025-07-23,142.23,140.69,-1.08,6,ts_extend
894,ENPG,S1,BASE,3.93,2.84,2025-07-21,2025-07-22,2025-07-27,429.24,434.57,1.24,5,ts_extend
895,RUAL,S1,BASE,4.01,2.16,2025-07-21,2025-07-22,2025-07-27,32.08,31.88,-0.63,5,ts_extend
896,YAKG,S2,ULTRA,7.36,2.06,2025-07-22,2025-07-23,2025-07-24,53.64,53.02,-1.16,1,rotate_atr20
897,IVAT,S2,ULTRA,11.80,2.82,2025-07-22,2025-07-23,2025-07-29,147.34,223.00,51.35,6,ts_extend
898,RBCM,S2,ULTRA,8.25,3.67,2025-07-23,2025-07-24,2025-07-30,13.20,14.07,6.58,6,ts_extend
899,LSRG,S1,BASE,3.86,2.22,2025-07-28,2025-07-29,2025-08-05,777.84,775.53,-0.30,5,ts_extend
900,DELI,S2,ULTRA,25.97,2.22,2025-07-28,2025-07-29,2025-07-31,164.61,156.85,-4.72,2,rotate_atr20
901,ASSB,S2,ULTRA,14.30,3.13,2025-07-29,2025-07-30,2025-08-05,1.76,2.38,35.18,4,rotate_atr20
902,SAREP,S2,BASE,4.22,4.15,2025-07-30,2025-07-31,2025-08-07,0.25,0.29,14.96,5,ts_extend
903,TASBP,S2,ULTRA,15.58,4.78,2025-08-04,2025-08-05,2025-08-13,0.88,0.86,-1.96,6,ts_extend
904,UNAC,S1,BASE,4.01,2.18,2025-08-05,2025-08-06,2025-08-13,0.54,0.58,7.17,5,ts_extend
905,RTSB,S2,ULTRA,12.62,6.16,2025-08-06,2025-08-07,2025-08-15,3.09,3.17,2.49,6,ts_extend
906,KRKOP,S2,ULTRA,9.48,1.95,2025-08-12,2025-08-13,2025-08-19,13.54,13.26,-2.09,4,rotate_atr20
907,SNGS,S1,STRONG,6.79,1.64,2025-08-13,2025-08-14,2025-08-15,23.89,23.74,-0.61,1,rotate_atr20
908,RAGR,S1,BASE,5.06,2.66,2025-08-13,2025-08-14,2025-08-19,128.77,134.28,4.28,5,ts_extend
909,RUAL,S1,BASE,3.98,2.86,2025-08-14,2025-08-15,2025-08-20,36.82,36.42,-1.09,5,ts_extend
910,RKKE,S2,ULTRA,7.64,2.96,2025-08-14,2025-08-15,2025-08-20,18910.21,18490.37,-2.22,5,rotate_atr20
911,SVET,S2,BASE,4.97,6.61,2025-08-18,2025-08-19,2025-08-26,19.47,27.92,43.38,5,ts_extend
912,SGZH,S1,STRONG,6.18,3.10,2025-08-19,2025-08-20,2025-08-26,1.74,1.72,-1.07,6,ts_extend
913,KOGK,S2,STRONG,5.90,5.23,2025-08-19,2025-08-20,2025-08-28,377.65,380.30,0.70,6,ts_extend
914,MISB,S2,ULTRA,7.16,2.88,2025-08-25,2025-08-26,2025-08-27,53.39,52.72,-1.25,1,rotate_atr20
915,SELG,S1,BASE,4.81,2.31,2025-08-26,2025-08-27,2025-09-01,50.86,51.18,0.63,5,ts_extend
916,VSMO,S1,STRONG,6.21,4.42,2025-08-26,2025-08-27,2025-09-02,35656.96,35111.89,-1.53,6,ts_extend
917,SAREP,S2,STRONG,5.16,5.99,2025-08-26,2025-08-27,2025-09-04,0.28,0.29,3.15,6,ts_extend
918,CHGZ,S2,ULTRA,9.58,3.28,2025-08-28,2025-08-29,2025-09-06,85.54,91.38,6.83,6,ts_extend
919,TRMK,S1,ULTRA,29.51,1.68,2025-09-02,2025-09-03,2025-09-09,115.36,119.69,3.75,6,ts_extend
920,KBSB,S2,STRONG,6.83,4.63,2025-09-03,2025-09-04,2025-09-10,711.14,755.98,6.31,6,ts_extend
921,UNAC,S1,ULTRA,8.01,2.18,2025-09-08,2025-09-09,2025-09-15,0.62,0.61,-1.08,6,ts_extend
922,HIMCP,S2,ULTRA,8.42,2.96,2025-09-08,2025-09-09,2025-09-15,22.54,23.04,2.24,6,ts_extend
923,VRSBP,S2,BASE,4.70,2.63,2025-09-09,2025-09-10,2025-09-15,138.62,136.64,-1.43,5,ts_extend
924,OGKB,S2,ULTRA,17.80,1.96,2025-09-15,2025-09-16,2025-09-17,0.40,0.40,-0.44,1,rotate_atr20
925,ZILL,S2,ULTRA,8.62,3.04,2025-09-15,2025-09-16,2025-09-24,4046.46,4201.14,3.82,6,ts_extend
926,SAREP,S2,STRONG,5.87,4.61,2025-09-16,2025-09-17,2025-09-25,0.37,0.38,1.66,6,ts_extend
927,UKUZ,S2,ULTRA,27.05,1.44,2025-09-23,2025-09-24,2025-09-26,1001.60,974.44,-2.71,2,rotate_atr20
928,HEAD,S1,BASE,4.27,1.54,2025-09-24,2025-09-25,2025-09-30,3623.79,3567.34,-1.56,5,ts_extend
929,MRKZ,S2,ULTRA,9.45,1.98,2025-09-24,2025-09-25,2025-10-01,0.09,0.10,4.99,6,ts_extend
930,LVHK,S2,BASE,3.86,3.31,2025-09-25,2025-09-26,2025-10-01,26.04,27.07,3.96,5,ts_extend
931,GMKN,S1,BASE,3.69,2.68,2025-09-29,2025-09-30,2025-10-05,124.08,122.64,-1.16,5,ts_extend
932,PHOR,S1,BASE,4.27,1.57,2025-09-29,2025-09-30,2025-10-05,7193.49,7081.43,-1.56,5,ts_extend
933,KRKOP,S2,BASE,4.91,2.53,2025-09-30,2025-10-01,2025-10-06,13.40,13.76,2.69,5,ts_extend
934,AVAN,S2,ULTRA,11.18,2.78,2025-10-06,2025-10-07,2025-10-13,691.10,677.58,-1.96,6,ts_extend
935,GMKN,S1,BASE,4.68,2.94,2025-10-09,2025-10-10,2025-10-15,125.84,127.78,1.54,5,ts_extend
936,KRKOP,S2,STRONG,5.61,3.35,2025-10-13,2025-10-14,2025-10-20,13.34,13.68,2.50,6,ts_extend
937,EUTR,S1,BASE,3.75,1.95,2025-10-16,2025-10-17,2025-10-24,143.83,141.59,-1.56,5,ts_extend
938,LSRG,S2,BASE,3.69,3.18,2025-10-20,2025-10-21,2025-10-28,731.57,733.59,0.28,5,ts_extend
939,MSTT,S2,ULTRA,7.69,3.13,2025-10-20,2025-10-21,2025-10-29,117.24,120.35,2.65,6,ts_extend
940,SFIN,S1,ULTRA,8.97,3.16,2025-10-24,2025-10-27,2025-11-03,1171.47,1192.20,1.77,6,ts_extend
941,MRSB,S2,BASE,4.06,3.39,2025-10-27,2025-10-28,2025-11-03,0.88,0.93,5.43,5,ts_extend
942,ZAYM,S2,STRONG,5.50,2.03,2025-10-30,2025-10-31,2025-11-09,145.18,150.91,3.94,7,max_hold
943,SFIN,S1,STRONG,5.55,3.18,2025-11-05,2025-11-06,2025-11-12,1280.25,1384.04,8.11,6,ts_extend
944,LEAS,S1,STRONG,6.45,3.14,2025-11-05,2025-11-06,2025-11-12,574.12,583.46,1.63,6,ts_extend
945,SAREP,S2,STRONG,6.84,4.62,2025-11-06,2025-11-07,2025-11-13,0.34,0.35,3.18,6,ts_extend
946,ELFV,S2,STRONG,5.81,2.50,2025-11-10,2025-11-11,2025-11-17,0.52,0.54,4.64,6,ts_extend
947,FIXR,S1,BASE,5.03,2.91,2025-11-11,2025-11-12,2025-11-17,0.63,0.63,-0.84,5,ts_extend
948,SVAV,S2,ULTRA,8.75,3.64,2025-11-12,2025-11-13,2025-11-19,547.37,580.41,6.04,6,ts_extend
949,SFIN,S1,BASE,3.91,3.20,2025-11-17,2025-11-18,2025-11-25,1356.77,1804.25,32.98,5,ts_extend
950,VSEH,S2,ULTRA,16.70,2.17,2025-11-17,2025-11-18,2025-11-26,66.90,72.15,7.85,6,ts_extend
951,PRMD,S2,BASE,4.29,1.71,2025-11-18,2025-11-19,2025-11-21,393.93,393.37,-0.14,2,rotate_atr20
952,RBCM,S2,BASE,4.79,3.03,2025-11-20,2025-11-21,2025-11-28,11.37,11.58,1.79,5,ts_extend
953,RAGR,S1,BASE,3.65,1.84,2025-11-24,2025-11-25,2025-11-30,121.53,120.08,-1.20,5,ts_extend
954,MVID,S1,ULTRA,8.05,2.63,2025-11-24,2025-11-25,2025-12-01,67.06,65.79,-1.89,6,ts_extend
955,RASP,S2,ULTRA,11.76,2.76,2025-11-25,2025-11-26,2025-12-02,171.92,172.11,0.11,6,ts_extend
956,RTSBP,S2,ULTRA,18.64,1.52,2025-12-01,2025-12-02,2025-12-03,1.50,1.46,-2.97,1,rotate_atr20
957,RTSB,S2,BASE,4.49,2.04,2025-12-01,2025-12-02,2025-12-05,3.00,3.55,18.29,3,rotate_atr20
958,CNRU,S1,BASE,3.93,1.67,2025-12-02,2025-12-03,2025-12-10,714.94,752.89,5.31,5,ts_extend
959,KBSB,S2,ULTRA,7.25,2.48,2025-12-02,2025-12-03,2025-12-10,800.78,854.63,6.72,5,rotate_atr20
960,TORSP,S2,BASE,4.24,3.65,2025-12-04,2025-12-05,2025-12-12,0.49,0.54,9.97,5,ts_extend
961,TNSE,S2,ULTRA,13.39,4.03,2025-12-09,2025-12-10,2025-12-16,4106.56,4191.33,2.06,6,ts_extend
962,OZPH,S1,BASE,4.62,1.32,2025-12-10,2025-12-11,2025-12-12,52.35,51.75,-1.16,1,rotate_atr20
963,WUSH,S1,BASE,4.60,3.03,2025-12-10,2025-12-11,2025-12-16,96.02,94.92,-1.15,5,ts_extend
964,ENPG,S1,BASE,3.84,3.09,2025-12-11,2025-12-12,2025-12-17,436.35,455.39,4.37,5,ts_extend
965,ABRD,S2,ULTRA,8.45,1.50,2025-12-11,2025-12-12,2025-12-17,160.86,161.54,0.43,5,rotate_atr20
966,KROT,S2,ULTRA,7.47,2.79,2025-12-15,2025-12-16,2025-12-22,1531.45,1953.01,27.53,6,ts_extend
967,SAREP,S2,BASE,4.78,3.95,2025-12-16,2025-12-17,2025-12-22,0.36,0.40,11.67,5,ts_extend
968,MVID,S1,ULTRA,7.81,2.56,2025-12-17,2025-12-18,2025-12-24,78.02,89.71,14.98,6,ts_extend
969,RKKE,S2,ULTRA,7.54,2.51,2025-12-22,2025-12-23,2025-12-29,16686.66,16471.20,-1.29,6,ts_extend
970,HYDR,S1,STRONG,6.34,2.19,2025-12-23,2025-12-24,2025-12-30,0.43,0.42,-1.34,6,ts_extend
971,EUTR,S1,STRONG,6.57,1.26,2025-12-29,2025-12-30,2026-01-13,147.44,149.18,1.18,6,ts_extend
972,VSEH,S2,ULTRA,9.72,1.90,2025-12-29,2025-12-30,2026-01-08,74.07,71.56,-3.39,3,rotate_atr20
973,GEMC,S2,ULTRA,8.49,3.30,2025-12-29,2025-12-30,2026-01-13,847.85,868.56,2.44,6,ts_extend
974,VLHZ,S2,ULTRA,7.73,4.70,2026-01-06,2026-01-08,2026-01-16,292.07,323.54,10.78,6,ts_extend
975,PLZL,S1,BASE,3.84,1.68,2026-01-12,2026-01-13,2026-01-18,2584.13,2588.05,0.15,5,ts_extend
976,RUAL,S1,STRONG,5.68,2.00,2026-01-12,2026-01-13,2026-01-19,37.91,38.16,0.66,6,ts_extend
977,ROLO,S2,ULTRA,12.74,1.98,2026-01-12,2026-01-13,2026-01-14,0.60,0.63,5.10,1,rotate_atr20
978,MFGS,S2,STRONG,5.92,4.44,2026-01-13,2026-01-14,2026-01-20,412.66,425.39,3.09,6,ts_extend
979,MSNG,S2,ULTRA,9.06,2.55,2026-01-15,2026-01-16,2026-01-24,2.46,2.59,5.53,8,ts_extend
980,IRKT,S2,STRONG,6.13,1.85,2026-01-19,2026-01-20,2026-01-22,27.74,28.25,1.84,2,rotate_atr20
981,MGNT,S1,BASE,4.49,1.73,2026-01-20,2026-01-21,2026-01-26,3267.22,3263.36,-0.12,5,ts_extend
982,SELG,S1,STRONG,5.86,2.44,2026-01-20,2026-01-21,2026-01-27,51.47,56.04,8.87,6,ts_extend
983,LNZLP,S2,STRONG,5.84,5.30,2026-01-21,2026-01-22,2026-01-28,811.30,859.62,5.96,6,ts_extend
984,IGSTP,S2,ULTRA,16.84,2.76,2026-01-23,2026-01-24,2026-01-27,4066.50,3953.66,-2.77,3,rotate_atr20
985,BELU,S1,STRONG,5.63,1.30,2026-01-26,2026-01-27,2026-02-02,435.50,440.91,1.24,6,ts_extend
986,UNKL,S2,STRONG,5.97,4.25,2026-01-26,2026-01-27,2026-02-02,5148.22,5206.86,1.14,6,ts_extend
987,VSYDP,S2,ULTRA,21.39,1.61,2026-01-27,2026-01-28,2026-01-29,8764.00,9035.52,3.10,1,rotate_atr20
988,LNZLP,S2,STRONG,6.49,4.22,2026-01-28,2026-01-29,2026-02-04,921.47,952.95,3.42,6,ts_extend
989,VTBR,S1,STRONG,6.70,1.37,2026-02-02,2026-02-03,2026-02-09,81.50,84.07,3.15,6,ts_extend
990,PMSB,S2,BASE,4.40,3.89,2026-02-02,2026-02-03,2026-02-08,691.00,682.70,-1.20,5,ts_extend
991,APTK,S2,ULTRA,27.69,1.85,2026-02-03,2026-02-04,2026-02-05,8.57,8.50,-0.86,1,rotate_atr20
992,VGSB,S2,STRONG,5.62,3.34,2026-02-04,2026-02-05,2026-02-11,17.03,17.98,5.59,6,ts_extend
993,GAZA,S2,ULTRA,17.56,2.32,2026-02-09,2026-02-10,2026-02-18,633.01,632.38,-0.10,6,ts_extend
994,VKCO,S1,ULTRA,12.61,2.03,2026-02-10,2026-02-11,2026-02-19,319.46,319.77,0.10,6,ts_extend
995,JNOSP,S2,BASE,4.88,4.12,2026-02-10,2026-02-11,2026-02-18,13.64,14.08,3.19,5,ts_extend
996,MRKK,S2,ULTRA,10.74,3.44,2026-02-17,2026-02-18,2026-02-24,20.05,21.43,6.88,6,ts_extend
997,RKKE,S2,ULTRA,7.33,1.98,2026-02-24,2026-02-25,2026-03-03,18699.87,19020.32,1.71,6,ts_extend
998,PHOR,S1,BASE,3.85,1.20,2026-02-25,2026-02-26,2026-03-03,6880.99,6958.85,1.13,5,max_hold
999,SNGSP,S1,STRONG,5.98,1.45,2026-02-25,2026-02-26,2026-03-04,44.36,46.57,4.97,6,ts_extend
1000,ROSN,S1,ULTRA,26.28,1.24,2026-03-02,2026-03-03,2026-03-09,444.01,480.98,8.33,4,rotate_atr20
1001,RUSI,S2,ULTRA,20.02,1.64,2026-03-02,2026-03-03,2026-03-06,68.21,67.69,-0.76,3,rotate_atr20
1002,BANE,S2,ULTRA,19.79,1.92,2026-03-02,2026-03-03,2026-03-10,1713.74,1699.28,-0.84,5,rotate_atr20
