=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T23:24:43
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,2
Макс VR,10
Дней сигнала,1
ATR мин %,1.3
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.55
Макс дн. доходность %,10
VR подтверждение,2
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,28
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7.1
ULTRA maxHold,10
ULTRA TS after,6
ULTRA TS dist %,1.8
STRONG minVR,5.1
STRONG maxHold,7
STRONG TS after,6
STRONG TS dist %,1.6
BASE minVR,2
BASE maxHold,5
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1184
Средняя доходность %,4.08
Медианная доходность %,1.36
Win rate %,65.4
Profit factor,5.84
Sharpe,2.52
Макс просадка %,44.75
Общая доходность %,31716217576.87
CAGR %,0.00
Макс выигрыш %,182.78
Макс проигрыш %,-28.12
Ср. выигрыш %,7.53
Ср. проигрыш %,2.44
Макс серия побед,17
Макс серия потерь,5
Ср. удержание дней,4.6
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
958,SVAV,S1,STRONG,5.21,4.48,2024-10-10,2024-10-11,2024-10-21,810.29,838.01,3.42,6,ts_extend
959,NKNCP,S2,BASE,3.42,2.84,2024-10-11,2024-10-14,2024-10-21,75.76,74.58,-1.56,5,ts_extend
960,PLZL,S1,ULTRA,8.11,1.85,2024-10-21,2024-10-22,2024-10-30,1462.54,1468.54,0.41,6,ts_extend
961,UNKL,S2,BASE,2.13,5.35,2024-10-22,2024-10-23,2024-10-30,6810.88,6890.96,1.18,5,ts_extend
962,LNZL,S2,STRONG,5.93,2.17,2024-10-22,2024-10-23,2024-10-31,12580.10,12359.01,-1.76,6,ts_extend
963,AFLT,S1,BASE,2.01,2.80,2024-10-29,2024-10-30,2024-11-06,53.51,56.84,6.23,5,max_hold
964,BELU,S1,BASE,2.09,2.29,2024-11-05,2024-11-06,2024-11-13,639.02,650.70,1.83,5,ts_extend
965,LSNGP,S2,BASE,3.39,2.18,2024-11-08,2024-11-11,2024-11-18,205.83,203.14,-1.31,5,ts_extend
966,SVCB,S1,BASE,2.63,3.52,2024-11-15,2024-11-18,2024-11-25,14.17,14.11,-0.46,5,ts_extend
967,STSBP,S2,BASE,2.42,2.81,2024-11-15,2024-11-18,2024-11-20,3.52,3.44,-2.16,2,rotate_atr20
968,USBN,S2,BASE,2.51,2.86,2024-11-15,2024-11-18,2024-11-25,0.17,0.18,1.16,5,ts_extend
969,UTAR,S2,BASE,2.71,6.04,2024-11-19,2024-11-20,2024-11-27,15.67,16.78,7.15,5,ts_extend
970,PMSB,S2,BASE,2.68,2.92,2024-12-02,2024-12-03,2024-12-10,263.72,274.65,4.15,5,ts_extend
971,MRSB,S2,STRONG,6.21,4.87,2024-12-09,2024-12-10,2024-12-18,0.78,0.77,-1.16,6,ts_extend
972,KROTP,S2,ULTRA,8.11,4.41,2024-12-09,2024-12-10,2024-12-18,484.77,491.19,1.32,6,ts_extend
973,PHOR,S1,BASE,2.25,3.54,2024-12-19,2024-12-20,2024-12-27,5823.30,6398.75,9.88,5,ts_extend
974,TGKA,S2,BASE,4.99,3.57,2024-12-20,2024-12-23,2024-12-28,0.01,0.01,7.46,5,max_hold
975,MFGS,S2,ULTRA,7.64,4.01,2024-12-20,2024-12-23,2024-12-30,371.09,378.45,1.98,6,ts_extend
976,FESH,S1,BASE,4.65,3.87,2024-12-27,2024-12-28,2025-01-09,55.88,61.50,10.05,5,ts_extend
977,KMAZ,S2,BASE,4.22,3.42,2024-12-30,2025-01-03,2025-01-13,113.38,115.87,2.19,5,ts_extend
978,RNFT,S1,BASE,3.82,5.07,2025-01-10,2025-01-13,2025-01-20,127.50,144.77,13.54,5,max_hold
979,FLOT,S1,BASE,4.83,4.37,2025-01-10,2025-01-13,2025-01-20,86.53,87.71,1.37,5,ts_extend
980,TGKN,S2,BASE,2.52,5.94,2025-01-10,2025-01-13,2025-01-20,0.01,0.01,4.15,5,ts_extend
981,MFGS,S2,BASE,4.70,5.74,2025-01-10,2025-01-13,2025-01-20,405.65,417.89,3.02,5,ts_extend
982,TASBP,S2,STRONG,5.25,3.28,2025-01-17,2025-01-20,2025-01-21,0.88,0.89,0.81,1,rotate_atr20
983,VRSBP,S2,ULTRA,8.14,3.85,2025-01-17,2025-01-20,2025-01-28,148.44,181.38,22.19,6,ts_extend
984,YKEN,S2,BASE,2.73,5.70,2025-01-20,2025-01-21,2025-01-28,0.51,0.57,11.47,5,ts_extend
985,RNFT,S1,BASE,2.23,4.95,2025-01-21,2025-01-22,2025-01-29,148.64,152.88,2.85,5,ts_extend
986,SMLT,S1,BASE,2.37,5.55,2025-01-21,2025-01-22,2025-01-29,1273.53,1376.71,8.10,5,ts_extend
987,NSVZ,S2,BASE,4.67,5.23,2025-01-27,2025-01-28,2025-02-04,328.52,343.56,4.58,5,ts_extend
988,ASTR,S1,BASE,4.06,2.69,2025-01-28,2025-01-29,2025-02-03,527.24,519.97,-1.38,3,rotate_atr20
989,SPBE,S1,BASE,2.76,4.12,2025-01-28,2025-01-29,2025-02-05,155.25,156.72,0.95,5,ts_extend
990,DATA,S1,BASE,3.53,4.74,2025-01-31,2025-02-03,2025-02-10,165.88,171.68,3.50,5,ts_extend
991,SELG,S1,ULTRA,10.00,3.11,2025-02-04,2025-02-05,2025-02-13,52.02,55.20,6.10,6,ts_extend
992,ROLO,S2,BASE,4.21,3.94,2025-02-05,2025-02-06,2025-02-11,0.71,0.69,-2.15,3,rotate_atr20
993,BRZL,S2,STRONG,5.36,4.13,2025-02-05,2025-02-06,2025-02-14,2271.63,2446.24,7.69,6,ts_extend
994,VEON-RX,S2,BASE,3.67,6.46,2025-02-10,2025-02-11,2025-02-18,81.03,115.56,42.62,5,max_hold
995,RTKM,S1,BASE,2.61,2.95,2025-02-11,2025-02-12,2025-02-19,74.31,73.83,-0.64,5,ts_extend
996,NVTK,S1,BASE,4.97,2.69,2025-02-12,2025-02-13,2025-02-20,1257.81,1279.75,1.74,5,ts_extend
997,GCHE,S2,STRONG,5.75,2.58,2025-02-13,2025-02-14,2025-02-17,4467.14,4479.82,0.28,1,rotate_atr20
998,VSEH,S2,BASE,3.03,4.03,2025-02-14,2025-02-17,2025-02-24,100.16,113.21,13.03,5,ts_extend
999,JNOS,S2,BASE,2.68,3.17,2025-02-17,2025-02-18,2025-02-19,19.93,19.97,0.18,1,rotate_atr20
1000,VJGZP,S2,BASE,2.43,4.80,2025-02-18,2025-02-19,2025-02-26,2128.40,2150.96,1.06,5,ts_extend
1001,TRMK,S1,STRONG,6.99,3.40,2025-02-21,2025-02-24,2025-02-26,136.12,138.46,1.72,2,rotate_atr20
1002,SPBE,S1,BASE,2.32,5.67,2025-02-21,2025-02-24,2025-03-01,296.37,334.51,12.87,5,ts_extend
1003,MRKV,S2,BASE,2.18,2.84,2025-02-21,2025-02-24,2025-03-03,0.08,0.08,1.00,5,ts_extend
1004,SGZH,S1,BASE,3.90,5.54,2025-02-25,2025-02-26,2025-03-03,1.98,1.96,-1.17,5,ts_extend
1005,AVAN,S2,STRONG,6.50,1.90,2025-02-25,2025-02-26,2025-02-27,805.29,791.73,-1.68,1,rotate_atr20
1006,CHGZ,S2,ULTRA,8.75,4.21,2025-02-26,2025-02-27,2025-03-07,123.20,132.16,7.28,6,ts_extend
1007,IRKT,S1,BASE,4.74,4.73,2025-02-28,2025-03-03,2025-03-10,42.47,43.51,2.46,5,ts_extend
1008,MRKV,S2,BASE,2.53,3.95,2025-03-03,2025-03-04,2025-03-11,0.08,0.08,1.10,5,ts_extend
1009,PAZA,S2,ULTRA,9.96,3.73,2025-03-06,2025-03-07,2025-03-17,11618.56,16490.81,41.94,6,ts_extend
1010,BELU,S1,BASE,3.71,3.32,2025-03-07,2025-03-10,2025-03-17,537.86,550.29,2.31,5,ts_extend
1011,KRSB,S2,ULTRA,9.74,2.23,2025-03-11,2025-03-12,2025-03-20,16.91,16.96,0.32,6,ts_extend
1012,NFAZ,S2,BASE,2.99,5.66,2025-03-14,2025-03-17,2025-03-24,420.17,497.63,18.43,5,ts_extend
1013,RKKE,S2,BASE,3.89,4.45,2025-03-19,2025-03-20,2025-03-27,25040.00,26540.03,5.99,5,ts_extend
1014,MDMG,S1,BASE,2.65,2.42,2025-03-20,2025-03-21,2025-03-28,1128.60,1135.43,0.61,5,ts_extend
1015,OMZZP,S2,BASE,4.08,4.82,2025-03-21,2025-03-24,2025-03-31,15024.00,15140.42,0.77,5,ts_extend
1016,SPBE,S1,BASE,2.01,6.27,2025-03-31,2025-04-01,2025-04-06,238.38,265.79,11.50,5,ts_extend
1017,TRNFP,S1,BASE,2.16,2.77,2025-03-31,2025-04-01,2025-04-06,1229.16,1282.51,4.34,5,ts_extend
1018,RTGZ,S2,BASE,2.20,3.51,2025-03-31,2025-04-01,2025-04-08,55488.64,57293.38,3.25,5,ts_extend
1019,UGLD,S1,BASE,3.91,4.09,2025-04-16,2025-04-17,2025-04-24,0.75,0.75,0.33,5,ts_extend
1020,WTCM,S2,BASE,2.02,5.89,2025-04-17,2025-04-18,2025-04-25,14.44,14.22,-1.56,5,ts_extend
1021,RGSS,S2,BASE,3.52,5.00,2025-04-17,2025-04-18,2025-04-25,0.25,0.27,6.23,5,ts_extend
1022,PMSBP,S2,ULTRA,8.83,3.39,2025-04-25,2025-04-28,2025-05-07,293.47,308.84,5.24,6,ts_extend
1023,STSB,S2,BASE,2.84,2.98,2025-05-08,2025-05-12,2025-05-14,4.42,3.18,-28.12,2,cat_stop
1024,SAGOP,S2,BASE,2.07,3.64,2025-05-13,2025-05-14,2025-05-21,2.99,2.96,-1.22,5,ts_extend
1025,PHOR,S1,BASE,2.33,2.13,2025-05-15,2025-05-16,2025-05-21,6627.59,6625.16,-0.04,5,ts_extend
1026,MTSS,S1,BASE,2.17,2.25,2025-05-20,2025-05-21,2025-05-28,216.40,215.54,-0.40,5,ts_extend
1027,RTSB,S2,BASE,2.67,3.68,2025-05-21,2025-05-22,2025-05-29,2.74,3.18,16.07,5,ts_extend
1028,PIKK,S1,BASE,2.10,3.69,2025-05-27,2025-05-28,2025-06-02,540.26,536.41,-0.71,5,ts_extend
1029,TATN,S1,BASE,2.15,2.12,2025-05-30,2025-06-02,2025-06-07,657.55,659.56,0.31,5,ts_extend
1030,CARM,S2,ULTRA,7.14,1.83,2025-06-02,2025-06-03,2025-06-06,1.54,1.60,4.26,3,rotate_atr20
1031,MRKU,S2,STRONG,5.89,3.07,2025-06-02,2025-06-03,2025-06-09,0.40,0.40,0.45,6,ts_extend
1032,RTKMP,S2,BASE,2.13,3.06,2025-06-05,2025-06-06,2025-06-11,54.84,54.93,0.17,5,ts_extend
1033,GMKN,S1,BASE,2.72,2.87,2025-06-09,2025-06-10,2025-06-16,106.41,106.77,0.34,5,ts_extend
1034,MSRS,S2,BASE,2.59,2.21,2025-06-09,2025-06-10,2025-06-16,1.33,1.34,0.84,5,ts_extend
1035,RZSB,S2,BASE,2.29,3.15,2025-06-10,2025-06-11,2025-06-19,35.88,35.93,0.15,5,ts_extend
1036,MRKZ,S2,BASE,3.99,3.65,2025-06-16,2025-06-17,2025-06-24,0.09,0.10,11.77,5,ts_extend
1037,ROSN,S1,BASE,2.94,2.93,2025-06-17,2025-06-18,2025-06-25,455.58,452.49,-0.68,5,ts_extend
1038,RNFT,S1,STRONG,5.62,3.17,2025-06-17,2025-06-18,2025-06-26,132.66,132.77,0.09,6,ts_extend
1039,MRKP,S2,BASE,3.27,1.70,2025-06-18,2025-06-19,2025-06-26,0.47,0.47,-0.22,5,ts_extend
1040,ASTR,S1,BASE,2.65,2.12,2025-06-24,2025-06-25,2025-06-30,401.34,397.61,-0.93,5,ts_extend
1041,POSI,S1,STRONG,6.38,2.96,2025-06-25,2025-06-26,2025-07-02,1213.74,1309.57,7.90,6,ts_extend
1042,RTKMP,S2,BASE,2.43,2.35,2025-06-25,2025-06-26,2025-07-01,58.64,61.38,4.66,5,ts_extend
1043,SMLT,S1,BASE,2.12,2.68,2025-06-30,2025-07-01,2025-07-06,1220.45,1255.14,2.84,5,ts_extend
1044,MRKP,S2,STRONG,6.48,2.23,2025-06-30,2025-07-01,2025-07-07,0.43,0.43,-0.79,6,ts_extend
1045,DIOD,S2,BASE,4.23,2.71,2025-06-30,2025-07-01,2025-07-08,11.42,11.24,-1.56,5,ts_extend
1046,UGLD,S1,BASE,3.48,2.11,2025-07-01,2025-07-02,2025-07-16,0.58,0.59,2.67,5,ts_extend
1047,CHKZ,S2,BASE,3.03,3.53,2025-07-04,2025-07-07,2025-07-14,16776.80,17719.60,5.62,5,ts_extend
1048,MSRS,S2,STRONG,5.34,1.96,2025-07-07,2025-07-08,2025-07-09,1.21,1.19,-1.60,1,rotate_atr20
1049,X5,S1,BASE,4.54,1.39,2025-07-08,2025-07-09,2025-07-10,2875.09,2880.88,0.20,1,rotate_atr20
1050,CNRU,S2,BASE,2.08,3.09,2025-07-08,2025-07-09,2025-07-14,570.51,576.08,0.98,5,ts_extend
1051,VKCO,S1,BASE,4.24,2.92,2025-07-09,2025-07-10,2025-07-15,319.91,322.10,0.69,5,ts_extend
1052,RENI,S1,BASE,3.57,2.26,2025-07-14,2025-07-15,2025-07-20,124.70,125.79,0.87,5,ts_extend
1053,SELG,S1,ULTRA,7.47,2.48,2025-07-15,2025-07-16,2025-07-22,46.67,50.86,8.98,6,ts_extend
1054,TNSE,S2,BASE,3.45,3.42,2025-07-15,2025-07-16,2025-07-23,2413.86,2608.72,8.07,5,ts_extend
1055,ENPG,S1,BASE,3.93,2.84,2025-07-21,2025-07-22,2025-07-27,429.24,434.57,1.24,5,ts_extend
1056,RUAL,S1,BASE,4.01,2.16,2025-07-21,2025-07-22,2025-07-27,32.08,31.88,-0.63,5,ts_extend
1057,YAKG,S2,ULTRA,7.36,2.06,2025-07-22,2025-07-23,2025-07-24,53.64,53.02,-1.16,1,rotate_atr20
1058,NFAZ,S2,BASE,3.95,3.18,2025-07-22,2025-07-23,2025-07-30,316.51,324.86,2.64,5,ts_extend
1059,STSB,S2,BASE,3.30,3.90,2025-07-23,2025-07-24,2025-07-31,3.57,3.82,7.26,5,ts_extend
1060,GMKN,S1,BASE,2.44,2.81,2025-07-28,2025-07-29,2025-08-05,123.10,121.28,-1.48,5,ts_extend
1061,SAREP,S2,BASE,2.54,3.92,2025-07-29,2025-07-30,2025-08-06,0.27,0.29,6.55,5,ts_extend
1062,SAGO,S2,ULTRA,9.75,2.44,2025-07-30,2025-07-31,2025-08-04,2.70,2.75,1.71,2,rotate_atr20
1063,MRKV,S2,BASE,2.26,3.76,2025-08-01,2025-08-04,2025-08-11,0.12,0.13,2.98,5,ts_extend
1064,ROSN,S1,BASE,3.02,2.12,2025-08-05,2025-08-06,2025-08-07,439.10,444.34,1.19,1,rotate_atr20
1065,UNAC,S1,BASE,4.01,2.18,2025-08-05,2025-08-06,2025-08-13,0.54,0.58,7.17,5,ts_extend
1066,LIFE,S2,ULTRA,7.58,2.21,2025-08-05,2025-08-06,2025-08-07,3.44,3.36,-2.06,1,rotate_atr20
1067,SPBE,S1,BASE,4.23,3.23,2025-08-06,2025-08-07,2025-08-14,254.91,295.82,16.05,5,ts_extend
1068,CHMK,S2,BASE,2.65,3.39,2025-08-06,2025-08-07,2025-08-14,5133.20,5340.49,4.04,5,ts_extend
1069,HNFG,S2,ULTRA,9.19,1.61,2025-08-08,2025-08-11,2025-08-12,596.95,591.75,-0.87,1,rotate_atr20
1070,VEON-RX,S2,BASE,4.16,4.86,2025-08-11,2025-08-12,2025-08-19,112.98,111.22,-1.56,5,ts_extend
1071,ALRS,S1,BASE,3.22,2.28,2025-08-12,2025-08-13,2025-08-15,48.34,49.07,1.52,2,rotate_atr20
1072,RAGR,S1,BASE,5.06,2.66,2025-08-13,2025-08-14,2025-08-19,128.77,134.28,4.28,5,ts_extend
1073,CNTLP,S2,BASE,2.04,2.43,2025-08-13,2025-08-14,2025-08-15,7.11,7.01,-1.44,1,rotate_atr20
1074,VSMO,S1,BASE,3.21,3.46,2025-08-14,2025-08-15,2025-08-20,35997.50,35436.75,-1.56,5,ts_extend
1075,VJGZP,S2,BASE,3.54,4.77,2025-08-14,2025-08-15,2025-08-22,1527.44,1503.65,-1.56,5,ts_extend
1076,SVET,S2,BASE,4.97,6.61,2025-08-18,2025-08-19,2025-08-26,19.47,27.92,43.38,5,ts_extend
1077,SGZH,S1,STRONG,6.18,3.10,2025-08-19,2025-08-20,2025-08-26,1.74,1.72,-1.07,6,ts_extend
1078,OMZZP,S2,ULTRA,7.77,3.72,2025-08-22,2025-08-25,2025-09-02,12540.03,12922.05,3.05,6,ts_extend
1079,SELG,S1,BASE,2.77,2.28,2025-08-25,2025-08-26,2025-08-31,50.84,51.18,0.67,5,ts_extend
1080,MRKS,S2,BASE,2.41,2.74,2025-08-25,2025-08-26,2025-08-28,0.53,0.52,-2.86,2,rotate_atr20
1081,SVET,S2,BASE,3.46,8.01,2025-08-27,2025-08-28,2025-09-04,18.33,19.12,4.30,5,ts_extend
1082,TUZA,S2,ULTRA,9.84,3.76,2025-09-04,2025-09-05,2025-09-11,163.76,167.16,2.08,6,ts_extend
1083,TRMK,S1,BASE,4.03,1.84,2025-09-05,2025-09-06,2025-09-11,121.83,120.53,-1.07,5,ts_extend
1084,PMSBP,S2,BASE,2.04,1.65,2025-09-10,2025-09-11,2025-09-16,327.72,351.44,7.24,5,ts_extend
1085,ZILL,S2,ULTRA,8.62,3.04,2025-09-15,2025-09-16,2025-09-17,4046.46,4063.49,0.42,1,rotate_atr20
1086,SARE,S2,BASE,4.82,5.62,2025-09-15,2025-09-16,2025-09-23,0.58,0.59,2.18,5,ts_extend
1087,UGLD,S1,BASE,3.54,2.63,2025-09-16,2025-09-17,2025-09-24,0.63,0.63,-0.03,5,ts_extend
1088,SAREP,S2,STRONG,5.87,4.61,2025-09-16,2025-09-17,2025-09-25,0.37,0.38,1.66,6,ts_extend
1089,RUSI,S2,BASE,4.82,2.27,2025-09-22,2025-09-23,2025-09-28,65.70,71.86,9.37,5,ts_extend
1090,HEAD,S1,BASE,4.27,1.54,2025-09-24,2025-09-25,2025-09-30,3623.79,3567.34,-1.56,5,ts_extend
1091,MRKC,S2,ULTRA,7.14,2.31,2025-09-24,2025-09-25,2025-09-30,0.77,0.81,4.19,5,rotate_atr20
1092,GEMA,S2,STRONG,5.66,2.40,2025-09-26,2025-09-29,2025-10-05,116.39,115.73,-0.56,6,ts_extend
1093,PHOR,S1,BASE,4.27,1.57,2025-09-29,2025-09-30,2025-10-05,7193.49,7081.43,-1.56,5,ts_extend
1094,YRSBP,S2,BASE,2.83,3.73,2025-09-29,2025-09-30,2025-10-05,188.80,193.93,2.72,5,ts_extend
1095,SAGO,S2,ULTRA,7.32,1.89,2025-10-07,2025-10-08,2025-10-09,3.28,3.32,1.36,1,rotate_atr20
1096,SAGOP,S2,BASE,2.34,2.72,2025-10-07,2025-10-08,2025-10-10,3.21,3.16,-1.41,2,rotate_atr20
1097,ASSB,S2,BASE,3.41,6.50,2025-10-08,2025-10-09,2025-10-14,4.03,4.52,12.08,5,ts_extend
1098,GMKN,S1,BASE,4.68,2.94,2025-10-09,2025-10-10,2025-10-15,125.84,127.78,1.54,5,ts_extend
1099,VGSBP,S2,STRONG,5.28,4.47,2025-10-09,2025-10-10,2025-10-17,11.67,11.94,2.30,6,ts_extend
1100,KRKOP,S2,STRONG,5.61,3.35,2025-10-13,2025-10-14,2025-10-20,13.34,13.68,2.50,6,ts_extend
1101,EUTR,S1,BASE,3.75,1.95,2025-10-16,2025-10-17,2025-10-21,143.83,132.94,-7.57,2,rotate_atr20
1102,PLZL,S1,BASE,2.83,2.74,2025-10-16,2025-10-17,2025-10-22,2199.71,2189.36,-0.47,5,ts_extend
1103,KRKN,S2,ULTRA,7.22,2.47,2025-10-16,2025-10-17,2025-10-23,8613.76,9167.01,6.42,6,ts_extend
1104,CNRU,S1,BASE,3.20,3.52,2025-10-20,2025-10-21,2025-10-28,623.40,641.25,2.86,5,ts_extend
1105,MSTT,S2,ULTRA,7.69,3.13,2025-10-20,2025-10-21,2025-10-29,117.24,120.35,2.65,6,ts_extend
1106,SFIN,S1,ULTRA,8.97,3.16,2025-10-24,2025-10-27,2025-11-03,1171.47,1192.20,1.77,6,ts_extend
1107,YRSBP,S2,BASE,2.07,2.51,2025-11-01,2025-11-03,2025-11-09,184.29,183.59,-0.38,5,ts_extend
1108,WUSH,S1,BASE,4.68,4.71,2025-11-05,2025-11-06,2025-11-11,104.11,104.15,0.04,5,ts_extend
1109,LEAS,S1,STRONG,6.45,3.14,2025-11-05,2025-11-06,2025-11-12,574.12,583.46,1.63,6,ts_extend
1110,PMSBP,S2,BASE,2.49,2.63,2025-11-10,2025-11-11,2025-11-16,366.18,415.73,13.53,5,max_hold
1111,KFBA,S2,BASE,3.35,3.19,2025-11-10,2025-11-11,2025-11-16,1788.86,1789.68,0.05,5,ts_extend
1112,SFIN,S1,BASE,4.99,2.90,2025-11-11,2025-11-12,2025-11-17,1358.97,1429.51,5.19,5,max_hold
1113,FIXR,S1,BASE,5.03,2.91,2025-11-11,2025-11-12,2025-11-17,0.63,0.63,-0.84,5,ts_extend
1114,KRSB,S2,BASE,4.82,1.80,2025-11-17,2025-11-18,2025-11-19,21.79,22.16,1.70,1,rotate_atr20
1115,PMSBP,S2,STRONG,6.00,2.68,2025-11-17,2025-11-18,2025-11-26,418.87,478.83,14.32,6,ts_extend
1116,GAZP,S1,BASE,2.03,1.63,2025-11-18,2025-11-19,2025-11-20,124.20,127.91,2.98,1,rotate_atr20
1117,SNGS,S1,BASE,2.96,1.65,2025-11-18,2025-11-19,2025-11-21,22.00,22.04,0.18,2,rotate_atr20
1118,CBOM,S2,BASE,3.25,2.87,2025-11-18,2025-11-19,2025-11-26,7.48,8.35,11.76,5,ts_extend
1119,TATN,S1,BASE,3.99,2.44,2025-11-19,2025-11-20,2025-11-27,629.81,622.84,-1.11,5,ts_extend
1120,SPBE,S1,BASE,2.20,2.96,2025-11-20,2025-11-21,2025-11-28,250.20,261.56,4.54,5,ts_extend
1121,UTAR,S2,BASE,3.95,1.67,2025-11-25,2025-11-26,2025-12-01,11.36,11.18,-1.56,5,ts_extend
1122,MGTS,S2,BASE,5.09,1.60,2025-11-25,2025-11-26,2025-12-01,1131.81,1205.92,6.55,5,ts_extend
1123,IVAT,S1,BASE,4.05,2.12,2025-11-27,2025-11-28,2025-12-03,169.52,172.57,1.80,5,ts_extend
1124,RTSB,S2,BASE,4.49,2.04,2025-12-01,2025-12-02,2025-12-05,3.00,3.55,18.29,3,rotate_atr20
1125,MRKZ,S2,BASE,2.06,2.24,2025-12-01,2025-12-02,2025-12-09,0.09,0.10,6.09,5,ts_extend
1126,HEAD,S1,BASE,2.03,2.03,2025-12-04,2025-12-05,2025-12-12,2938.69,2945.39,0.23,5,ts_extend
1127,VKCO,S1,STRONG,5.20,2.42,2025-12-04,2025-12-05,2025-12-13,288.66,292.96,1.49,6,ts_extend
1128,TORSP,S2,BASE,4.24,3.65,2025-12-04,2025-12-05,2025-12-12,0.49,0.54,9.97,5,ts_extend
1129,KRKNP,S2,STRONG,6.16,1.44,2025-12-08,2025-12-09,2025-12-11,7812.48,7448.06,-4.66,2,rotate_atr20
1130,MSTT,S2,BASE,4.41,3.01,2025-12-10,2025-12-11,2025-12-16,113.63,112.72,-0.81,5,ts_extend
1131,PLZL,S1,BASE,2.13,1.93,2025-12-11,2025-12-12,2025-12-17,2245.39,2306.50,2.72,5,max_hold
1132,ABRD,S2,ULTRA,8.45,1.50,2025-12-11,2025-12-12,2025-12-17,160.86,161.54,0.43,5,rotate_atr20
1133,LEAS,S1,BASE,3.73,1.69,2025-12-12,2025-12-15,2025-12-18,560.30,557.01,-0.59,3,rotate_atr20
1134,KROT,S2,ULTRA,7.47,2.79,2025-12-15,2025-12-16,2025-12-22,1531.45,1953.01,27.53,6,ts_extend
1135,MAGN,S1,BASE,2.21,2.13,2025-12-16,2025-12-17,2025-12-22,28.60,28.80,0.71,5,ts_extend
1136,VRSB,S2,BASE,2.80,3.57,2025-12-16,2025-12-17,2025-12-22,360.58,372.60,3.34,5,ts_extend
1137,MVID,S1,ULTRA,7.81,2.56,2025-12-17,2025-12-18,2025-12-24,78.02,89.71,14.98,6,ts_extend
1138,KRKN,S2,BASE,2.93,4.80,2025-12-19,2025-12-22,2025-12-27,10416.64,10385.66,-0.30,5,ts_extend
1139,SELG,S1,STRONG,6.32,1.88,2025-12-23,2025-12-24,2025-12-26,44.77,44.33,-0.99,2,rotate_atr20
1140,HYDR,S1,STRONG,6.34,2.19,2025-12-23,2025-12-24,2025-12-30,0.43,0.42,-1.34,6,ts_extend
1141,UGLD,S1,BASE,2.41,2.89,2025-12-25,2025-12-26,2026-01-05,0.54,0.55,0.51,5,ts_extend
1142,VSEH,S2,ULTRA,9.72,1.90,2025-12-29,2025-12-30,2026-01-06,74.07,72.53,-2.07,2,rotate_atr20
1143,VLHZ,S2,BASE,3.51,4.73,2025-12-29,2025-12-30,2026-01-12,203.12,315.21,55.18,5,ts_extend
1144,DIOD,S2,BASE,2.89,3.33,2026-01-05,2026-01-06,2026-01-14,12.26,14.40,17.48,5,ts_extend
1145,IGSTP,S2,BASE,4.16,2.31,2026-01-09,2026-01-12,2026-01-16,3625.79,3554.30,-1.97,4,rotate_atr20
1146,PLZL,S1,BASE,3.84,1.68,2026-01-12,2026-01-13,2026-01-18,2584.13,2588.05,0.15,5,ts_extend
1147,RUAL,S1,STRONG,5.68,2.00,2026-01-12,2026-01-13,2026-01-19,37.91,38.16,0.66,6,ts_extend
1148,DATA,S2,STRONG,6.65,2.91,2026-01-13,2026-01-14,2026-01-20,97.66,102.43,4.89,6,ts_extend
1149,PMSBP,S2,BASE,2.08,4.19,2026-01-15,2026-01-16,2026-01-21,598.56,595.97,-0.43,5,ts_extend
1150,IVAT,S1,BASE,3.21,1.96,2026-01-19,2026-01-20,2026-01-25,168.87,166.61,-1.34,5,ts_extend
1151,IRKT,S2,STRONG,6.13,1.85,2026-01-19,2026-01-20,2026-01-26,27.74,28.04,1.06,6,ts_extend
1152,KMAZ,S2,ULTRA,7.96,1.52,2026-01-20,2026-01-21,2026-01-22,86.14,85.66,-0.55,1,rotate_atr20
1153,LNZLP,S2,STRONG,5.84,5.30,2026-01-21,2026-01-22,2026-01-28,811.30,859.62,5.96,6,ts_extend
1154,KRKN,S2,BASE,2.15,5.52,2026-01-25,2026-01-26,2026-01-31,12419.84,13732.69,10.57,5,ts_extend
1155,UGLD,S1,BASE,2.49,2.87,2026-01-26,2026-01-27,2026-02-01,0.72,1.07,48.50,5,ts_extend
1156,CHMK,S2,STRONG,5.24,1.61,2026-01-27,2026-01-28,2026-01-29,4572.30,4577.66,0.12,1,rotate_atr20
1157,LNZLP,S2,STRONG,6.49,4.22,2026-01-28,2026-01-29,2026-02-04,921.47,952.95,3.42,6,ts_extend
1158,KMAZ,S2,BASE,2.18,1.56,2026-02-01,2026-02-02,2026-02-03,87.64,91.45,4.35,1,rotate_atr20
1159,VTBR,S1,STRONG,6.70,1.37,2026-02-02,2026-02-03,2026-02-04,81.50,82.13,0.77,1,rotate_atr20
